"","DASanthesis_BLUP_RRBLUP","DASmaturity_BLUP_RRBLUP","DATanthesis_BLUP_RRBLUP","DATmaturity_BLUP_RRBLUP","fruitno_BLUP_RRBLUP","fruitlength_BLUP_RRBLUP","fruitwidth_BLUP_RRBLUP","fruitshapeindex_BLUP_RRBLUP","fruitweight_BLUP_RRBLUP","yield_BLUP_RRBLUP","pollenconcentration_BLUP_RRBLUP","pollenactivity_BLUP_RRBLUP","leaftemp_BLUP_RRBLUP","leafminushobotemp_BLUP_RRBLUP","growthrateplot_BLUP_RRBLUP","growthrateplant_BLUP_RRBLUP","height_BLUP_RRBLUP","heightmax_BLUP_RRBLUP","leafangledaily_BLUP_RRBLUP","leafanglemean_BLUP_RRBLUP","leafanglenoon_BLUP_RRBLUP","leafanglemidnight_BLUP_RRBLUP","leafanglemidnightminusnoon_BLUP_RRBLUP","leafanglebright_BLUP_RRBLUP","leafanglelow_BLUP_RRBLUP","leafanglelowminusbright_BLUP_RRBLUP","leafanglecold_BLUP_RRBLUP","leafangleHot_BLUP_RRBLUP","leafanglecoldminushot_BLUP_RRBLUP","leafareadaily_BLUP_RRBLUP","leafareadailyplant_BLUP_RRBLUP","leafareaindex_BLUP_RRBLUP","leafareaprojecteddaily_BLUP_RRBLUP","leafareaprojectedplant_BLUP_RRBLUP","leafinclinationmean_BLUP_RRBLUP","leafinclinationhot_BLUP_RRBLUP","leafinclinationcold_BLUP_RRBLUP","leafinclinationbright_BLUP_RRBLUP","leafinclinationdark_BLUP_RRBLUP","leafinclinationnoon_BLUP_RRBLUP","leafinclinationmidnight_BLUP_RRBLUP","lightpendaily_BLUP_RRBLUP","lightpenmeanplot_BLUP_RRBLUP","lightpenmeanplant_BLUP_RRBLUP","huedaily_BLUP_RRBLUP","huemean_BLUP_RRBLUP","huebin0_BLUP_RRBLUP","huebin1_BLUP_RRBLUP","huebin5_BLUP_RRBLUP","ndvimean_BLUP_RRBLUP","ndvibin0_BLUP_RRBLUP","ndvibin1_BLUP_RRBLUP","ndvibin2_BLUP_RRBLUP","ndvibin3_BLUP_RRBLUP","ndvibin4_BLUP_RRBLUP","ndvibin5_BLUP_RRBLUP","green_BLUP_RRBLUP","greenb0_BLUP_RRBLUP","greenb1_BLUP_RRBLUP","greenb2_BLUP_RRBLUP","greenb3_BLUP_RRBLUP","npcimean_BLUP_RRBLUP","psrimean_BLUP_RRBLUP","biomassfinalplot_BLUP_RRBLUP","biomassfinalplant_BLUP_RRBLUP","heightfinal_BLUP_RRBLUP","heighmaxfinal_BLUP_RRBLUP","leafareafinalplot_BLUP_RRBLUP","leafareafinalplant_BLUP_RRBLUP","leafareaindexfinal_BLUP_RRBLUP","leafareafinalprojectedplot_BLUP_RRBLUP","leafareafinalprojectedplant_BLUP_RRBLUP","lightpenetrationfinal_BLUP_RRBLUP","biomassAUC_BLUP_RRBLUP","biomassAUCperplant_BLUP_RRBLUP"
"GPC006110",75.4144945027573,118.695373342515,35.4144945700929,78.6953735450681,8.97444271379006,8.60787089175983,1.75654012906426,5.13536310932334,8.81872225161803,2.5442618940874,19507.8703320348,76.9566243125723,35.0527340628008,-0.342076819865076,735793.781787846,194.241307244096,7.00338380090902,8.46881278866101,-0.0311500897057261,32.7826947488669,33.5967260382894,33.6832544590022,0.109730000435089,33.1667715465703,38.4811809955055,4.91651302234011,34.661216514991,30.7206663553979,5.3343557072051,1245.73447267737,333.824282941027,0.0330960977754021,623.838404809556,167.471545718476,1.75517543064779,1.53997976451008,1.77211102990946,1.84646972889583,1.61564333622935,1.82658555393444,1.82438319226,2.49749207299438,168.758283593708,45.0185478518524,0.0716322718407062,75.4348436323424,0.236192481443904,0.732772365338428,0.0380521643615022,0.580683073039172,0.0198257659209851,0.0845596587675589,0.218145398605823,0.378681846394047,0.249347245601532,0.014711655041909,0.255889266291398,0.441588759479046,0.308385098503216,0.205008616239331,0.06474096990973,0.388988835771218,0.141938385223642,49132789.849675,13152.8576938974,56.8589012378578,668.893298576241,90540.4219386298,246.91853569624,0.0752182001117523,46087.1192048841,126.363754392071,269.19094407706,56582904652,15321492597
"GPC006530",72.7860173162872,111.942609720829,32.7860173540218,71.9426098544297,19.968744475893,6.87219107414179,3.93919532043637,1.75425832939646,23.9410152196112,8.18104930353893,22200.2678777647,78.6111679313163,34.1874774236853,-1.20419019820739,1028510.97965089,261.65301169909,4.59585848069969,6.1989005817126,-0.0245143040393833,32.2489777159631,34.2368107036133,34.4254009874386,0.186574774672926,33.6930515122729,38.6997301314653,4.85869993600005,35.5621907749601,28.6839130385676,7.42143926562396,1911.46385470979,491.622256172946,0.0519651979138619,995.874705896075,255.028873170981,1.68600486063893,1.5218968638594,1.72680003684411,1.82431188719635,1.61156531089436,1.79254692522861,1.78823091197804,1.70022948299097,141.107952330754,35.9553693951776,-0.121854703414998,77.5270325514125,0.155695602002884,0.772344409252136,0.0139760773063862,0.554956123549686,0.0295656926802588,0.0854613345332715,0.212569862093639,0.363262526856172,0.235782143831183,0.0131699578588403,0.298401199169266,0.305223163363582,0.317804776066602,0.232992187674351,0.074108290793757,0.381959594740947,0.142765069153897,62727417.6803646,16185.5188632799,42.0145068092484,544.00109116302,128299.015922491,331.790788619915,0.107283863108614,67887.5135418029,174.922293577236,206.076560777705,56582904652,15321492597
"GPC006610",71.1835716653743,109.940933997552,31.1835715713127,69.9409338000397,32.19063755145,3.46814747825432,1.35746981001037,2.85666509179243,4.78087247612224,3.49607023004376,17470.6742175036,80.9310609292189,34.7073140132731,-0.686648341878405,1098186.6810607,279.607476353039,5.72469363398263,7.0505833384971,-0.00776305680532455,33.4399603201791,35.0115007553625,35.077874839186,0.0937406640621555,34.3413108667958,38.6974395850059,4.58318446362955,36.5208265411182,31.7930438924798,5.20965751121862,2201.24959920839,562.449454291569,0.0522894145325313,1224.10092057906,311.122244979964,1.70519902839618,1.54317064473049,1.68807977925982,1.79327595310706,1.61115627266913,1.76303135694519,1.75987849165216,2.37210102310871,134.416399125257,35.7142033059897,-0.0432541478208251,75.3248476945667,0.215559357013686,0.732148683524786,0.0292463233105755,0.581235893011276,0.0191313053043667,0.079455497400894,0.210411771677196,0.372082608570347,0.261102953174804,0.0165072444020148,0.26160451717336,0.401824314448551,0.299166258957086,0.208384769729441,0.071409840717982,0.382494270427573,0.136642123865361,68147589.5230671,17440.7649931468,46.1765947428006,558.652952488184,134571.461140916,346.558209172446,0.111531064226968,74450.1246015626,190.581345591714,226.265426229198,56582904652,15321492597
"GPC006660",71.1408367980721,113.091643531647,31.1408367232185,73.0916437071594,75.1582056123748,2.81720860710174,1.36164517344967,2.2882093791832,3.3385905916922,4.74596677766183,17209.4135115066,72.9691151837712,34.4065463522842,-0.987140451858064,1271857.66029997,351.800064618616,5.77184208202699,6.70121793799284,-0.0508435423748342,33.8532041483174,35.3988568878194,35.541290049543,0.150813898558201,34.925555882462,39.0652483612546,4.61968537865994,37.5635378580839,30.1634425478062,6.90658760466516,2166.05814743523,589.052796351965,0.0547301195794562,1163.45351823367,316.653130879365,1.68534444930361,1.53654635515907,1.6517872960454,1.77091872007958,1.60614902244398,1.74768249311523,1.74101343493948,1.89944879563163,133.648147057315,36.7580835040292,-0.0209221603754964,77.9014998317935,0.192165156936315,0.771327195803231,0.0199903445717026,0.582938008612966,0.0171630653552455,0.0760657805784939,0.202804952040548,0.374038703556204,0.271090440989741,0.0176582597733528,0.277249263606032,0.390741059416286,0.318348699033203,0.212795057698576,0.0675506635610705,0.383195262610656,0.134535275517692,73458730.251567,20178.7108973493,45.683912126925,537.323766892592,133742.03582939,358.162292835376,0.11161672390223,72435.9501631962,194.000418882673,197.770214699526,56582904652,15321492597
"GPC006820",72.371045083769,108.338155346832,32.3710450925451,68.3381553159393,14.5436559362438,10.1090313408751,2.64020250731086,4.332602763132,16.9239340290493,5.66966443000184,19572.9207758882,70.6763904231379,34.446466791857,-0.946749155867638,781849.590393431,203.78480507757,5.11154948454344,6.89319951729488,-0.0256529000319637,32.1766702728043,34.6978093572502,34.8578998780187,0.165889355679468,33.7338151114502,38.8916161806339,4.94020511842846,36.6311417714885,29.1074631926939,7.47306649404821,1389.04053407536,363.405271771067,0.0429666543009397,706.356387454971,184.472883108056,1.67318921699227,1.5261073465348,1.68435374445996,1.82436243545805,1.60870661352448,1.77663788364783,1.77119399148704,1.83294770368453,136.936997448304,36.0621257612529,-0.070477372611465,75.4321480686575,0.16657287497466,0.744271022144369,0.0200018581858935,0.555582042316626,0.0195160284423796,0.0801635603986161,0.213794953935628,0.367886206562857,0.233236814754534,0.0137367451903382,0.276872969557258,0.3192452181888,0.308216907543659,0.226745896348375,0.073064865378412,0.380360008040377,0.138107493230832,54541856.9035049,14353.354418057,47.2738985033355,589.868258546204,107340.325878935,282.953369071439,0.0893473090728492,55479.4806342905,146.217369738652,226.64149162904,56582904652,15321492597
"GPC006940",73.5409508018135,111.273285937837,33.5409508573613,71.2732859288507,15.335679840207,6.49158222957847,3.48128329252067,2.36030416786918,20.9876451671825,6.58278400103146,21315.5275128479,79.144534474103,34.2950827906637,-1.09774510408672,1065666.92734289,272.090901615058,6.35038289998353,7.65665289103445,-0.0288803687375676,32.4898462017555,34.951605713595,35.1365864944016,0.183254508898787,34.0338117530795,38.7433524510111,4.7651163873227,37.0303393429835,29.4263210747869,7.2649970250578,1584.57794653635,416.94348625503,0.0464240851579955,827.669957967957,216.749750068858,1.66412059376379,1.52412328561928,1.67141961038914,1.81365552180371,1.6109685652922,1.76746615782737,1.76167460092372,2.35683106613626,139.562950662811,36.4733488467378,-0.093419308179134,76.0060120252504,0.145214087061168,0.755147239040897,0.0140072872076308,0.553521976816112,0.0229010534261869,0.0816440420440043,0.213871840948922,0.370444747582926,0.231076946275905,0.0115045549555646,0.286410440820848,0.289177497600285,0.312212757324089,0.228102882673653,0.0718990432804863,0.377374369242852,0.138756442270344,70766569.2005555,18208.372320601,51.1763257403549,614.739947123224,115048.389579514,303.882590067355,0.0967958209681723,61054.6018992407,160.622605389474,240.883919609323,56582904652,15321492597
"GPC006960",73.5619287387609,115.615929772018,33.5619287068059,75.615929840677,5.29158196538219,4.24737535723795,4.23096971883028,1.16172858849157,23.7108893711958,3.22895297779291,18806.8843029354,70.041729933741,34.7775589636881,-0.617702371336241,389237.312541008,119.708891299274,3.23033932167876,4.70034291970502,-0.0590426266604232,32.9517990844207,34.8697914192117,35.1592567401264,0.263663030204436,34.5379217382709,38.8205208515108,4.58170753586314,36.3979571041945,28.6821969030779,7.62375214966739,948.199850732934,271.04599456044,0.0360088675976853,452.442360440605,128.082392041357,1.68272130253937,1.52557978479764,1.69488564962604,1.79487083595272,1.60576842434031,1.76781431483676,1.75940014908419,1.61984274879154,99.5409224154976,32.1733569352211,-0.0651826200943307,77.0956656672943,0.152447117124158,0.773138988408111,0.0139283327079919,0.556514833565598,0.0183483957329303,0.0890570172982074,0.227380868869327,0.375946340078311,0.218033276906519,0.0111014206946036,0.292340158735881,0.295365805823181,0.323160276272916,0.235850903185701,0.0729752613695561,0.384597991967341,0.142625140335436,31660427.2290706,9926.57248762141,28.2624881784136,395.05482660703,88493.5700118092,255.801486689065,0.0742871994896633,45147.4210873736,131.96875665525,164.875773956629,56582904652,15321492597
"GPC007080",70.8445971800887,104.368532075056,30.8445971169592,64.3685316753532,74.8822161375916,4.08814752233213,0.940794192708956,4.45815184443699,1.81143725773855,3.81738881623247,17064.8957145466,77.1422619925608,34.3834821482071,-1.00940765760783,835369.993415912,217.704757215916,6.47508263197111,7.37879422915114,-0.0380852406925685,33.7464573266759,35.5089247809164,35.637777299057,0.142670294843977,34.80385047009,38.7832885680548,4.49475620613971,38.1135008179405,31.4981767154852,5.95483988814674,1511.21980603835,398.924941084728,0.0390801688711957,781.136691528311,206.084552635367,1.67138072300729,1.54073667698255,1.63338466007007,1.77775128420687,1.60977691446128,1.74369197290797,1.73832425047432,2.75486971946762,173.125822394749,43.2554028533522,-0.0603540672514959,74.6396854761203,0.207977245723307,0.722662056854861,0.0292552704177008,0.562056934249811,0.0303664590171826,0.0842839367774831,0.209975368343821,0.362690926322628,0.244897366661825,0.0160309586765277,0.255813406463388,0.389027457549534,0.296388636973772,0.20685386092284,0.0675927545750435,0.376530827254865,0.136827096794211,59353763.3934753,15546.7772824642,51.4944654964871,621.977144795859,107324.621339792,286.510782897899,0.0904842167543513,56363.6136493872,150.47644407014,282.443681839305,56582904652,15321492597
"GPC007370",73.2422266785997,107.340526065312,33.2422267311497,67.3405257781202,27.7568781425793,3.6619616741427,2.46341735939817,1.73297653408339,11.3405767978951,4.91002991243682,19093.3466813615,69.814054669603,34.4493730449077,-0.944309332889994,859416.307866567,229.222975510595,7.62409286607767,8.51238723703545,-0.0200430061895476,32.9326840184207,35.3770142155761,35.5029733292262,0.139194206828694,34.5298605304045,38.8088280510692,4.59004320936554,37.6128047615034,32.0962648044866,5.37855828704687,1488.41475065135,393.422442943119,0.0389824402912447,781.018496196174,207.122512270564,1.65496960992747,1.5370095454209,1.64976408686632,1.78801513678086,1.60795462659033,1.74723690938653,1.74379374241429,3.33305507626948,152.527319036064,40.1560829497716,-0.0301178389752081,73.3797113603048,0.184353560849351,0.716487208839974,0.0232338965274765,0.562745930087255,0.0209794614243153,0.0772124578713062,0.20749804560709,0.367193045171372,0.251317956610411,0.0148986568700425,0.258054365404443,0.349279039460286,0.292993890225899,0.207482179633777,0.0681599387015337,0.37438320567547,0.134264291479833,49606241.1046169,13209.323222838,53.215898673733,619.942983838659,107322.568923847,285.94261321519,0.0897897685324928,56846.1510245417,151.786242246339,296.158094535093,56582904652,15321492597
"GPC007520",70.8981820610263,108.301576008075,30.8981820043382,68.3015759825877,16.3934924048197,7.58686691990993,2.51561354244974,3.08361032256789,12.2758590140599,4.72275695294221,21007.4963441188,76.1134646393643,34.7155532181947,-0.677997938876717,836597.266506802,266.67426149483,5.43644469648501,6.88864728778463,-0.0241608176011454,31.8988218178421,34.3661739042559,34.5138682178237,0.156800078847287,33.2695986665808,38.4637341863408,4.86024870978855,36.7033913077095,28.6466997222262,7.76756570138594,1543.30167748563,471.406102483138,0.0385596744080736,790.98301730685,244.218252683088,1.68774728967696,1.52447627288589,1.68230142641278,1.83766357928716,1.61482498904301,1.78632365065924,1.78407722213035,2.26392240764225,137.978324815278,40.2576494221525,-0.0443528823598776,72.294887825552,0.204464545715869,0.707370822244251,0.0292630245198388,0.559175109475874,0.0198294851354204,0.0817268489221342,0.212246316321328,0.368138522111451,0.238751002363126,0.0122322666228023,0.242639647743392,0.404215616623797,0.298939217048853,0.188387993243156,0.0584282268645247,0.374591861198263,0.135598497520892,55028771.0099714,17102.7190907116,45.1912214326886,587.109001371986,107681.300170603,313.040944792604,0.0901280018119148,55596.2335545509,163.713816184407,230.9897626859,56582904652,15321492597
"GPC007580",70.7416361130295,108.681572536446,30.7416360577334,68.6815725229057,13.1985608719251,6.6748551330112,2.46473631627628,2.86094581351772,11.9130968007567,4.12156154929103,21616.6081701635,74.9980878532092,34.6996553751469,-0.694303034178714,501401.28062173,131.749915121167,3.65944412794528,5.58043057254153,-0.0375986092563613,31.5196881702375,34.0693324642814,34.2518648404322,0.184836278600114,33.4886826919116,38.402482744418,4.74350026125061,36.3766044863913,28.5009734996543,7.78962406558684,1231.52935000691,327.255437605649,0.0355518954086878,598.074489459724,159.652728362345,1.68039815671453,1.52179802364343,1.69383588015611,1.82972888094568,1.61579582835986,1.79677696949933,1.79401470975204,1.73603829675196,119.311394345191,33.4879304414516,-0.187826584499862,73.8550573008075,0.159863409969959,0.731045089742624,0.0201339123838324,0.550813828980787,0.020354989960815,0.0834645510375231,0.214672031052072,0.36227242798218,0.230978101839127,0.0124764463131172,0.267729495543779,0.307814428060406,0.299668213791018,0.220167046068421,0.069548662616392,0.377377033617284,0.13766089378331,42379558.5970338,11118.2347047462,37.4241921905698,502.637341183974,99755.500646262,265.972629723621,0.0825585769760217,50723.5552972995,135.553184879229,205.330782952214,56582904652,15321492597
"GPC007680",72.1789939970612,117.560930537979,32.1789939212107,77.5609306360473,17.1033029421133,2.61810232569304,2.34430879036392,1.08115534824757,7.59921782158905,3.21284383420227,17593.9604461928,75.0670984031715,35.047919507023,-0.346986132267555,864797.934718545,222.405928214886,4.25043551065838,5.74287304957695,-0.071712485580293,32.9030735876205,34.4475685495475,34.6699511884559,0.213369980870015,34.1918857654765,38.9071000264788,4.80288656698724,35.625829996024,29.1683862926851,6.8284315360083,1770.80418964937,457.195492971798,0.048614959634509,874.91888803298,227.121309997456,1.68919201542172,1.53788690355828,1.72483527193896,1.80526887578258,1.60556499324482,1.78580502811669,1.77956694123395,1.10860503578944,130.869452895129,33.9507844393987,0.00475102203508337,78.4235178416143,0.136301034036325,0.785835045359108,0.0110170421268111,0.561104085761676,0.022194731814792,0.0849972416425583,0.217921162210635,0.368893672746981,0.236149257923724,0.0133014243047254,0.303482132403465,0.271478377518673,0.319516227368158,0.247872529647083,0.0780823080977264,0.37880153078869,0.138854195800885,63737706.1161394,16395.5260980367,45.600543442276,548.83950997765,127985.52498071,333.428319163444,0.106733578716202,66142.532627235,172.941899347994,187.014335265357,56582904652,15321492597
"GPC008250",72.8755680940607,109.549018293337,32.8755681083793,69.5490181227269,8.41533069333173,3.41204208007732,4.57164853194693,0.902846726952844,26.6941512839581,5.55257219540585,22684.6536339043,79.2338566165957,34.297987558222,-1.09554248800358,541663.935101208,149.249913768579,3.56466768048073,5.41132188807946,-0.0344953336931354,32.1764428606787,34.4574862587147,34.6303523850246,0.174684425212554,33.7116479882304,38.700633797891,4.83271459105065,35.7985573796961,28.1209137194487,7.8779917945631,1282.49845734522,352.926750850716,0.044709112610563,632.56604582674,174.948410634203,1.66832116697851,1.51798914280732,1.71576564078264,1.82180853760765,1.60948413052619,1.77797910162797,1.77508451142085,1.79626562919386,105.144994574809,30.757504967731,-0.106243284851558,76.032949187504,0.145102137884279,0.767412077850461,0.0109690586557494,0.549061523084494,0.0230389013360274,0.0841066647174869,0.219195732680906,0.373803973742848,0.219910168244914,0.0119346170376838,0.296880287136774,0.285820758751141,0.316498075471573,0.234595106077999,0.0735254764333559,0.383685077402244,0.141995903687143,41675627.2876502,11505.8411533054,32.9474575290815,454.211356842807,108798.852254636,294.276533585887,0.089890008812178,55859.9914479983,151.49212523758,188.395408510205,56582904652,15321492597
"GPC008380",71.6519297259154,108.869488439978,31.6519297317258,68.8694882197538,59.8930671219668,3.43054485017071,0.880753118662525,3.48071657262963,-0.492627835589285,3.56043372318686,16124.0444248466,75.6219256106751,34.7211630146033,-0.675687075977112,533517.083975486,153.763653415667,3.78874391488615,4.92949166104532,-0.0375120132054882,32.6312284769861,34.4385595264437,34.552986951827,0.133383447119164,34.3640565058849,38.6364939787828,4.49012951109697,35.9402913731107,29.5851056545252,6.8203452916053,1626.27520316682,460.100295478934,0.0386920608526467,822.786304993589,234.671128170684,1.70004294496688,1.54331278488102,1.71229190190445,1.78922864548119,1.60920067764974,1.77812450231951,1.77517306892182,1.73499303186253,101.533686110621,31.4706305772436,-0.103377915466586,69.4574135928017,0.245339368923837,0.66808539666868,0.0384946061734006,0.567595691418294,0.0246315172538621,0.0824152225238414,0.208548885928666,0.363200969783606,0.250866383920109,0.0172576297602164,0.229302166042779,0.421026462297807,0.2763145040773,0.189053845838623,0.0639885658191912,0.38683105615713,0.139340593318,36509973.907704,10334.0251394589,30.3208300032287,386.355142624146,110396.828755858,309.671611953437,0.0917113490700977,57252.6562260547,162.267143482734,174.905796599625,56582904652,15321492597
"GPC008400",71.3412342753467,112.357516969513,31.3412342076748,72.3575170733051,13.7904380451874,3.64259303029758,4.67863142318018,1.11744392871883,30.0233527738168,6.26130581281058,24144.7025940268,78.9044729537008,34.2690339578601,-1.12335133898919,476922.877564204,123.482206283675,2.68006278938474,3.95310901454163,-0.0413408859108568,32.1254540670546,34.5673403253342,34.7106597674626,0.1529085501048,33.6981242293244,38.9575376925669,5.06437744849237,36.0337727820508,28.0197192762997,7.98759081821612,1303.09335802935,348.344094482123,0.0436388250275502,648.14519226834,172.498051239511,1.66621717167095,1.51664426989183,1.70945374028257,1.82506345553643,1.60896300717572,1.77557014347598,1.77502114717026,1.47275443296221,108.566601961212,31.4614833806228,-0.186167857945925,75.3955998699321,0.157395324451642,0.751155528079742,0.0109548850301293,0.539650733526434,0.0401853348254774,0.0872479467895859,0.214409165629054,0.362032443881931,0.217137059995868,0.0115465703112875,0.289802002575263,0.292221017659194,0.312601607383077,0.225916151167416,0.0713238024703169,0.381855941393704,0.147094305319737,33591662.2035327,8910.460406724,28.4140494023722,385.366719874992,102849.85933857,277.227837157459,0.0852145330892199,52513.8285712388,141.267321150314,175.83252699339,56582904652,15321492597
"GPC008580",72.0447368477936,110.10189883323,32.0447367893396,70.1018987613704,12.0390037370853,6.2868268128594,3.51896304141548,1.79419373934599,22.6565828867452,5.72797976373429,21507.7298395891,77.6633809361634,34.55921483025,-0.835182613965049,896480.032283709,229.74806818585,4.7771806821838,6.35234624598092,-0.0382108992982476,32.6547307233569,35.1108352202637,35.3206661827428,0.202116010183222,34.4300441351146,38.7128983854321,4.56053311963824,37.1861480296895,28.3455359613408,8.16558516411399,1619.61784250122,417.745387061549,0.0491584378023001,840.502591002282,216.073122456215,1.6563190512154,1.51945745554302,1.66389092221512,1.79524149822217,1.60858908198746,1.75559214709381,1.75168143125142,1.98458601246261,116.98010483962,31.9363053033879,-0.0812187708493903,75.9402866717193,0.16206576961779,0.751533051141308,0.0198362888786939,0.561289224525815,0.017584084924627,0.0779638529867056,0.211747918813667,0.372409048859056,0.243426496218923,0.0135306566028704,0.27968194618001,0.327658530363188,0.307281365484559,0.228245873476171,0.074764890206905,0.377074533410522,0.133358348012407,62228389.2084962,16060.0582350857,41.0999112431921,526.939895699051,119266.840221412,308.760533528376,0.0990743994414107,63983.5494429064,164.645107905998,203.228644190197,56582904652,15321492597
"GPC009310",71.7695261073203,109.546075404277,31.7695260447037,69.5460752967349,12.5848265445799,7.04820474002598,3.53184424664961,1.98219694853674,23.4885070026247,6.07782690478948,21245.2263900589,77.5723595612882,34.5491961950848,-0.845063947313325,923148.878743619,230.083978315615,4.51904164087359,6.00438929901802,-0.0359776745102597,32.622043981532,35.0772607618152,35.277264590531,0.194310442970688,34.31358780041,38.7501944609902,4.62529040274684,37.1338765016342,28.149460378212,8.29702166439941,1601.54032986836,408.052996048998,0.0496263320766828,836.626227359697,212.1047110346,1.65853097655331,1.5181612271428,1.66584746832662,1.79952023493192,1.60841938603407,1.75604444662513,1.75265899903477,1.8860173608617,114.517143842359,31.1937541617604,-0.0907716851681127,76.239539349126,0.158192230163916,0.754340281928957,0.0170878516082094,0.561189397243328,0.0177281090990754,0.0784843813518993,0.212071378609283,0.372123911875393,0.242874897209624,0.0133024695914588,0.28405260975786,0.310655350715591,0.306642856620922,0.230976155273708,0.0756990365691509,0.377458823504471,0.133698574795998,62291364.2879235,15660.6766834296,40.4740730270639,515.835064196521,118758.445594533,305.21154944543,0.098489038875187,63807.172771167,162.755142754281,197.528441888942,56582904652,15321492597
"GPC010130",71.3980442301725,109.002785522743,31.3980441421827,69.0027854393566,19.7507844205868,3.04474626474611,2.95879047349993,1.27006175045611,11.7542464020354,5.91411257678683,19962.5640858289,76.8464565192145,34.6506416226108,-0.743524493556023,1272995.59785799,332.545267524348,6.85113886767743,8.61829131066473,-0.00618857211006815,33.1625938783536,35.5851401381363,35.7630325152235,0.176815663623218,34.385334085963,38.7402171208551,4.58307653592401,37.5813936181592,29.7669148099262,7.19224721513763,1603.76611735944,425.335106736686,0.0475904365854553,879.853344512034,232.491972819401,1.66058700877461,1.52885780019072,1.65138228732909,1.79511226504229,1.60779453683281,1.73927365919941,1.73388770189926,2.69252832162429,149.957698334145,38.7959938138618,-0.0429321740947816,75.7810709491847,0.176410625447957,0.750161628240082,0.0199802671585671,0.564689818408422,0.016432001898615,0.0803670485026586,0.214759524840447,0.374895589311964,0.239506587324208,0.0146462217648253,0.272933606242381,0.354156986552868,0.312604050414069,0.213631502410356,0.0673230987177136,0.377436504427559,0.134560481795346,81412587.9865638,21434.5762934088,54.2064730900561,663.080032541242,121369.693414346,317.406986332711,0.0998159261771956,65412.8592129591,170.065380956757,260.5056964974,56582904652,15321492597
"GPC010190",70.4155056794012,113.231415099562,30.4155056157772,73.2314152160279,39.162734998059,4.45095269998828,2.59344265105671,1.75581460079848,11.604876465256,6.75463114808548,18414.0665150095,75.0280776222758,34.4407431275168,-0.952595175576703,1851320.53005694,462.036261529764,5.276452196702,6.7281110736859,-0.0351079387512508,32.0021034396011,33.979999508533,34.1099130651468,0.141195283426039,33.2663535221948,38.5954754857769,4.95645432019298,35.7789408079292,28.6880212857402,7.25779710857416,2558.96177214629,648.737968512917,0.0609294519933101,1363.69651867869,343.058118031408,1.70428787199535,1.53088574064409,1.72173573649526,1.83788390324923,1.60885302713275,1.80348593720105,1.80243270622206,1.7712510546554,130.497573647329,33.8696787882368,-0.111712705664709,78.5038043146616,0.137723083980278,0.776707615949405,0.0139344384738112,0.549573247572307,0.0379583152930526,0.0909828845440574,0.215521362237704,0.357624485367945,0.228724273051976,0.0148025729389043,0.309754702859969,0.266574404322547,0.312852644954397,0.238828192479249,0.0770440068063542,0.384823828339057,0.146847343155983,104887748.542816,26338.1095168677,48.2557448607267,592.90671979545,155289.66022172,392.286293518429,0.128938623735092,84005.4644355036,210.181813930876,197.587279155529,56582904652,15321492597
"GPC010200",71.2088871596934,110.178407489975,31.2088870941395,70.1784074027107,10.6579605798222,3.62512976642875,5.00590838551403,1.00973279905183,31.4744719629956,7.20424323501062,23104.8851909213,80.0774399210997,34.1325165684028,-1.25928033930467,617386.407454956,164.220597541842,3.39743669740831,4.80243279761758,-0.0412767237891588,32.2037506760355,34.6955772210042,34.8600077612289,0.168226902317667,33.8067858081318,38.9658898779283,5.03231325110613,36.7326907788246,28.626864538649,7.74589444792965,1536.33845129587,411.760105482237,0.0440796265353798,775.428050219697,207.248152774825,1.67394313062677,1.52205553536544,1.68237674949102,1.81859998925296,1.60954585626686,1.77286978634072,1.77067566868244,1.80014530299108,125.633054107184,35.1386688131102,-0.196809084397727,74.5049330772397,0.186435493206353,0.736054927560198,0.0170194044130143,0.542582803617367,0.0431783753928959,0.0853420098347236,0.21273859756411,0.35968857899795,0.223393310817782,0.0115146453756438,0.27700311357566,0.338378188524091,0.306169910051879,0.215963113877682,0.0702045069038363,0.383278815293937,0.147847103520783,44547975.3141651,12005.6656064788,34.0089170986883,449.014787362779,110118.211996673,295.997432700866,0.0910447024277835,56649.1819053951,151.996721013778,211.1796624763,56582904652,15321492597
