"","DASanthesis_BLUP_GBLUP","DASmaturity_BLUP_GBLUP","DATanthesis_BLUP_GBLUP","DATmaturity_BLUP_GBLUP","fruitno_BLUP_GBLUP","fruitlength_BLUP_GBLUP","fruitwidth_BLUP_GBLUP","fruitshapeindex_BLUP_GBLUP","fruitweight_BLUP_GBLUP","yield_BLUP_GBLUP","pollenconcentration_BLUP_GBLUP","pollenactivity_BLUP_GBLUP","leaftemp_BLUP_GBLUP","leafminushobotemp_BLUP_GBLUP","growthrateplot_BLUP_GBLUP","growthrateplant_BLUP_GBLUP","height_BLUP_GBLUP","heightmax_BLUP_GBLUP","leafangledaily_BLUP_GBLUP","leafanglemean_BLUP_GBLUP","leafanglenoon_BLUP_GBLUP","leafanglemidnight_BLUP_GBLUP","leafanglemidnightminusnoon_BLUP_GBLUP","leafanglebright_BLUP_GBLUP","leafanglelow_BLUP_GBLUP","leafanglelowminusbright_BLUP_GBLUP","leafanglecold_BLUP_GBLUP","leafangleHot_BLUP_GBLUP","leafanglecoldminushot_BLUP_GBLUP","leafareadaily_BLUP_GBLUP","leafareadailyplant_BLUP_GBLUP","leafareaindex_BLUP_GBLUP","leafareaprojecteddaily_BLUP_GBLUP","leafareaprojectedplant_BLUP_GBLUP","leafinclinationmean_BLUP_GBLUP","leafinclinationhot_BLUP_GBLUP","leafinclinationcold_BLUP_GBLUP","leafinclinationbright_BLUP_GBLUP","leafinclinationdark_BLUP_GBLUP","leafinclinationnoon_BLUP_GBLUP","leafinclinationmidnight_BLUP_GBLUP","lightpendaily_BLUP_GBLUP","lightpenmeanplot_BLUP_GBLUP","lightpenmeanplant_BLUP_GBLUP","huedaily_BLUP_GBLUP","huemean_BLUP_GBLUP","huebin0_BLUP_GBLUP","huebin1_BLUP_GBLUP","huebin5_BLUP_GBLUP","ndvimean_BLUP_GBLUP","ndvibin0_BLUP_GBLUP","ndvibin1_BLUP_GBLUP","ndvibin2_BLUP_GBLUP","ndvibin3_BLUP_GBLUP","ndvibin4_BLUP_GBLUP","ndvibin5_BLUP_GBLUP","green_BLUP_GBLUP","greenb0_BLUP_GBLUP","greenb1_BLUP_GBLUP","greenb2_BLUP_GBLUP","greenb3_BLUP_GBLUP","npcimean_BLUP_GBLUP","psrimean_BLUP_GBLUP","biomassfinalplot_BLUP_GBLUP","biomassfinalplant_BLUP_GBLUP","heightfinal_BLUP_GBLUP","heighmaxfinal_BLUP_GBLUP","leafareafinalplot_BLUP_GBLUP","leafareafinalplant_BLUP_GBLUP","leafareaindexfinal_BLUP_GBLUP","leafareafinalprojectedplot_BLUP_GBLUP","leafareafinalprojectedplant_BLUP_GBLUP","lightpenetrationfinal_BLUP_GBLUP","biomassAUC_BLUP_GBLUP","biomassAUCperplant_BLUP_GBLUP"
"GPC003460",-3.96999915022591,-6.80110139515412,-3.9699991502262,-6.80110139273305,-13.1710840502846,0.94916812332974,-0.457281635404907,0.667443233880923,-3.16591625312897,0.0808924161436048,1672.36010920351,1.78438830357521,2.21605699090072e-12,2.24162012347912e-12,142795.690605524,33.2341247657548,0.611478476759727,0.554118073041923,-0.0098837602143401,-0.124869541909046,-0.110718492679339,-0.148311328198202,-0.0245646094227563,-0.182860676109819,-0.242219301606093,-0.0505098291231818,-0.242219301606093,-0.00957028896906455,-0.211365581792944,478.679620774622,76.3892087856816,0.00406093034534943,172.250492048004,48.7370806533115,0.00111144812926381,-0.0049811156772678,0.0053318574078737,0.00589790704490694,0.0053318574078737,-0.000992370381304006,0.000475754009315582,0.264818219746223,-8.85393661757864,-1.41677599712705,0.0232923185191442,-0.0634968217190362,0.00114363621852491,0.0134039962527113,-0.00337841295598654,-0.0064801375884275,0.00120251675300285,0.00183315649474095,0.0044643736003536,0.0109495621492144,-0.00902603403887655,-0.0114025683751288,0.00245265310598287,-0.0125582727534264,0.012645093318605,0.0108468979606063,-0.00475232104899303,0.00202175410658694,0.00242417218935338,14105240.4567769,3324.82049454573,0.477500539609891,5.38540919680301,30705.7798637162,7639.29008841323,0.0246562392222421,10705.2520193153,27.3119835325742,4.05955087576055,1.2055936901708e-08,3.15281379657759e-11
"GPC003500",-0.739295141098862,-0.628598858996634,-0.739295141098718,-0.628598891537541,-28.0544282167462,-0.955516256678887,0.128111407034402,-1.03325755505808,0.701908722812863,-0.43078392613895,-3037.53106199371,-1.7895710112841,6.67158615316359e-11,6.67850293300198e-11,155550.744103986,27.4420507868801,0.00994832988355079,-0.902668416807676,-0.00385634409646152,0.632501157800957,0.595445150129831,0.679268003556453,0.0287278512373605,1.06485398829243,-0.0533276163416085,-1.01524267834228,-0.0533276163416085,0.239981684121717,-0.421055677105685,352.098345707596,13.089325166487,0.00764307704241058,347.412952903037,70.0643241211041,-0.0226428981431339,-0.0053914156311276,-0.00124758485836494,-0.0374780513039728,-0.00124758485836494,-0.021445320677249,-0.0244848064544336,-0.117807791986932,-11.3898442417333,-2.79896748195345,0.0265472660676761,-0.185077323663426,0.00655473162108178,0.0122951520496752,0.00862952842998992,-0.00482387478116541,-0.000122627478941557,0.000864404941765382,0.00400433983215672,0.0109473865867602,-0.00599671567126584,-0.0105933162753989,-0.0161225492737737,0.0175064053917928,-0.000945910556961759,-0.011809475464405,-0.00786832410282514,0.00528150987513115,0.0025574570842774,12421750.0640955,2634.01792713094,-1.71422922413591,-38.8992500992647,35883.5851156643,6525.00302895989,0.0308267016153388,27770.7648071479,57.7383421040552,-9.98012344412376,1.99294855487271e-08,5.25132171321165e-11
"GPC004110",-1.52132357175619,5.39992176300516,-1.52132357175656,5.39992178294458,38.408160944082,-2.35985677271599,-0.77816754045706,-1.29417997415893,-7.19026442674297,-0.228875282325612,-4142.34647955019,1.34090454501379,-4.59403834599654e-11,-4.59738772386906e-11,3178388.72758522,759.819669894317,2.7481322640116,1.44632702185943,0.0238994949842044,0.501152382180975,0.547323699025656,0.570007297582849,0.00851714786574043,0.0113091797145946,-0.0341084835103971,-0.0661270002921462,-0.0341084835103971,0.135294975530419,-0.138466489726355,2988.36613290144,610.772616769713,0.0424830502357291,1626.58749934483,370.757092087649,-0.0210993281000899,-0.000489528086596548,-0.0017029525271733,0.0112571413745533,-0.0017029525271733,-0.0211345548379995,-0.0221715440535089,0.681916954538337,53.1990293350136,12.1390045853321,0.169603457929736,-0.355677296530381,0.0239343494385607,-0.0646511378019708,0.0493717883447957,0.00336322196814373,0.00242580317520478,-0.00084131469225325,-0.00675734727572291,-0.0188706067937706,0.00453524115040693,0.021705749730285,-0.141365356507895,0.185572974642299,-0.0447507665351366,-0.0769471336970175,-0.0412511201130169,-0.00133713486941582,0.000971400616421541,195891588.08794,47700.9755083068,17.556214367394,100.516932087171,196361.935557105,44104.7591980611,0.168868012381828,113695.944935839,261.628512561736,45.8514082715008,2.36920111935719e-08,6.05496092823734e-11
"GPC004160",-3.64724520238922,-8.61621685673848,-3.64724520238918,-8.61621685702941,8.5293442930557,1.01936139729703,-0.087833383127242,0.276276097892062,0.12955931294494,0.917653677348516,2045.15056691107,1.07983307096633,6.53738304847807e-11,6.54354464632576e-11,-1078237.19690447,-264.882653721086,-1.27946113285345,-0.552204650205175,-0.0129995035897402,-0.305889657274118,-0.319414157445276,-0.329015698075649,-0.0141757739249136,-0.242438071092837,-0.313650524653296,-0.0391851345025644,-0.313650524653296,-0.463587203394043,0.12187134491749,-1311.05329328282,-279.800332610196,-0.0162369258699577,-698.313806515108,-169.928316083569,0.0118904760747291,0.0184709779569541,0.00596008263434285,0.00607961172885852,0.00596008263434285,0.0107880934191692,0.0119782278807802,-0.195476951488909,-3.78086024283072,-1.24746410538557,-0.00481255723785743,-0.0462507805362121,0.000499349412886053,-0.00257529154754502,-0.000430543626298036,0.000101250549671421,0.000860969986938244,-0.000121162205902947,-0.00097439765726944,-0.00401964428159655,0.0017967707432842,0.00116357782089733,0.00874257841758135,0.00633529413687899,-0.00299611051565724,-0.0046717042354482,0.00423988886534961,0.000954975030840861,0.00112540550569309,-73820375.130129,-18338.1122199968,-8.68502004438053,-1.47886147645873,-83309.5297937846,-20065.7815125872,-0.0727998844950766,-43720.1323936875,-107.887652338446,-8.92575014809973,-3.36789825829553e-09,-8.31071647585549e-12
"GPC005130",0.445087514484551,-7.53283978941695,0.44508751448473,-7.53283978628811,-27.0616091800926,1.22740895895262,0.351179941729821,-0.168452962349064,1.90338650353382,-0.323577182860343,597.207758335652,-1.90298317056528,4.37945855550739e-11,4.38547903663884e-11,-352681.253690743,-100.932885493304,-0.318681377097449,-0.344708209523306,-0.0151145593271687,-0.0793534515410927,-0.107815203321103,-0.0890680746351346,0.0104461972372695,0.0183306262701034,0.441187842759796,0.327510107956619,0.441187842759796,-0.0696105995270749,0.398982445728904,-748.316863902109,-222.886578210629,-0.00772640524692576,-357.559841020539,-100.027221363466,0.00247865689148102,0.00550648840683813,-0.0188593063095978,-0.00206192749321435,-0.0188593063095978,0.0043439859016129,0.0035311355433558,0.166160459547216,2.13645072288408,0.0845210063786995,-0.0033160194104272,-0.176398672065436,0.00175339356370012,0.0325145262170386,-0.00609127128363039,-0.00416690691356712,-0.00136461529414879,0.00144505004684659,0.00583689217010987,0.0113319530102425,-0.00700903511734421,-0.0115375290415729,0.0139969373117224,-0.025482338960368,0.0072031896453216,0.00987752687379316,0.00701743362933554,0.00693290197967722,0.00339022203825399,-19526990.5814314,-5511.90977523133,-0.810076226593657,-0.922731094628457,-39446.8269828906,-11708.9602351308,-0.0354579601105609,-20303.4738746798,-60.5275152400867,10.2468100397824,-2.14906098806044e-08,-5.5358049697323e-11
"GPC005180",0.317257528714195,-4.95528454915405,0.317257528714085,-4.95528454146688,-14.4653781431809,1.06103998629626,0.0404847384544974,0.111550389646165,-0.721511919072591,0.0463379419653716,-1289.75987824563,-1.19949572433736,4.18083848151092e-11,4.18771095901593e-11,-608626.427921378,-152.016328504539,-0.586273285977875,-0.203718199683853,-0.0130330365553546,0.192931359220957,0.166917372506418,0.188801221756956,0.0150034304424557,0.149840455707376,0.128817813547972,-0.0178421603846535,0.128817813547972,0.24417919596584,-0.086055478842907,-757.169912612641,-196.180177354317,-0.0105534954018702,-359.282033474551,-87.874280669191,-0.00816871113973709,-0.00706171720381447,-0.0101108048324353,-0.00809046503030235,-0.0101108048324353,-0.00766650054507764,-0.00938090896858096,0.119514243132206,-7.57180406384995,-1.93985178018815,-0.0101462586551496,-0.07409618686704,-0.000891113917083242,0.0249218266502564,-0.00325326298978094,-0.005381468337846,-0.000523177535116528,0.00143435003452948,0.00593499331566388,0.0148915797092749,-0.00866799648971537,-0.0139352103956724,0.00466452161429925,-0.0135574665060197,0.0158745150984933,0.00696038825972738,-0.00498277089633105,0.00418370696264425,0.00225769965976804,-39789019.867706,-9987.64304516635,-3.7676430002088,17.7788662017986,-49677.1665896133,-12162.1130992031,-0.0439466802371273,-25032.1417196114,-62.0028277259147,0.262453461343449,-2.11521752076416e-08,-5.46703287828908e-11
"GPC005200",1.24782699339162,-6.13915325612997,1.2478269933921,-6.13915325668645,-18.1106641126755,1.03418754216267,1.16318940554623,-0.932467226827427,7.68200204241999,0.514194998094454,3195.6043905064,-1.59317124143289,7.38766504404283e-11,7.39710580160604e-11,-296160.378904939,-82.8859350987347,-0.189751844600261,-0.452884870720197,-0.0265496958800779,-0.584635252811061,-0.570039505238832,-0.588426424101943,-0.00873887665649892,-0.488618630864276,-0.873795120449606,-0.332312663300811,-0.873795120449606,-0.459393231851245,-0.362156767390475,-233.202997698195,-81.7937543651385,0.00293102867390839,-227.753185878161,-72.2584068636823,0.0253168443750542,0.014045229286958,0.0332304702903754,0.0181793580476396,0.0332304702903754,0.0238703423576829,0.0248297714418725,0.254255899825011,0.414010539713142,-0.649689708392769,0.0250656887346452,-0.130190933112551,0.00114700856588134,0.0170471927634673,-0.0003225530865775,0.00121981388545319,-0.00436506671394138,0.000193696903716385,0.0047904298251089,0.00852067936065249,-0.00216250526095981,-0.00701049357713488,0.00583152435511411,-0.00892904243466618,0.00318244095731278,0.00117930787082069,0.0042540940133939,0.00530824955998725,0.00138130195135859,-27492490.0926244,-7240.12202494351,-0.582323534167105,-21.55700192865,-37658.088605642,-11218.3497273415,-0.0330758871786138,-27033.8445571215,-74.3337520455705,23.9081198258845,-8.48800850215594e-08,-2.20877417601898e-10
"GPC005370",2.16505156003501,-2.68556926500046,2.16505156003564,-2.68556925290355,-2.19713149686482,-1.29303137596668,-0.675024406817429,-0.697645746871381,-4.22811942899938,-0.396473484299105,-1850.77587369037,0.185242203223013,-3.62692320862415e-11,-3.62789510167169e-11,682772.154906952,150.628747497837,1.10725723623494,0.0010800880457725,0.000681768428352302,1.29213568810458,1.25787407454832,1.32556021608788,0.0284519095052111,1.74560273044621,0.982078663782061,-0.623529763948572,0.982078663782061,1.44900261312009,-0.478842275112738,240.374520969958,31.8266405580721,0.0116601554809725,196.011482394655,32.4104782707502,-0.0461953103603287,-0.0517731702570114,-0.0359315803146749,-0.0638422946351338,-0.0359315803146749,-0.0443520777400306,-0.0467761479461164,0.435671662840342,5.08138144865164,0.787167099583817,0.0316390030961489,-0.087471085277404,-0.00170862345662559,0.0258277354147957,-0.00610760791109127,0.000502371251679622,-0.00257072178651743,-0.000482563459771617,0.000650745345173167,0.00645291342077894,0.00240959286175881,-0.00425052835406048,0.0259129280854071,-0.0545109658893595,0.0127742348829768,0.0336278944416589,0.0100437528930747,0.0040613704698712,0.00197945901837322,32319560.2671321,7386.08797592352,7.3713281033681,37.4775789323356,15368.3695477009,2072.04566975837,0.0144627751262786,13013.0399686665,24.0267463887318,22.7394716411656,-4.7429576366854e-09,-1.21559932936373e-11
"GPC005420",0.913515244970626,5.46379012615485,0.91351524497093,5.46379009923402,-4.77123845582592,-1.4231324265055,-0.709789883837834,-0.574441418225344,-5.28412754970962,-0.610340288040949,-4367.39626421753,-2.02680235232532,-1.6017871104912e-11,-1.60397281082224e-11,-1146829.64436388,-277.512007944123,-0.853699525718249,-0.290897241689633,-0.00847820028832944,-1.20976352690954,-1.21564498075422,-1.24751085234009,-0.00441264306671547,-1.26126118179418,-0.306042036293174,0.801129118431701,-0.306042036293174,-1.04983426018804,0.778310566098607,-1635.6610177791,-324.1000119581,-0.033106092219261,-879.469790487272,-200.327653821862,0.046400940143771,0.0444985911283079,0.0102822422093786,0.0585378223951377,0.0102822422093786,0.0462966841964579,0.0478598294869406,0.00187773671067212,12.6901076587738,2.73598327383273,-0.022403085133533,0.0357888373322705,0.00167959504436117,-0.0133530621980436,-0.000159151104953877,-0.00289849350641931,0.00419968734132044,0.00194297333432434,-0.000387042858662635,-0.00756597275337524,-0.00576111701366758,0.00609532265716784,0.00188268744543459,0.00340204956930229,-0.00788910735087934,-0.00120704231589411,0.00115524025981467,-0.00197780662965406,0.000982509433976572,-67190372.2852175,-16532.4295792772,-3.27304301125902,9.84811364232466,-102030.238182856,-22481.8846041251,-0.088478312185282,-55330.9240522725,-126.449663137074,12.4056839009316,2.52408074256687e-08,6.54987597738667e-11
"GPC005480",-3.65895401791741,-5.9878079748409,-3.65895401791788,-5.98780797156705,21.0884894376106,-0.668042796334141,-0.725361051037908,0.537392212201905,-4.62946652205752,-0.28678896412713,-5040.89721014663,-0.531655977931551,-6.47478434328851e-11,-6.48044697731842e-11,1242109.1390895,289.004752980395,1.0542576531962,0.587566064433881,0.0240638541327979,-0.394955509756121,-0.36725371804506,-0.409381243746207,-0.0188370368518106,-0.300360045739472,-0.709870434564188,-0.38107971847921,-0.709870434564188,0.0304981777566933,-0.629810970495575,1352.19924338137,275.587973437789,0.0141283747226871,554.891169599249,110.883414755082,0.00928315149817695,-0.00477864443863047,0.0228674528335326,0.0165645963077746,0.0228674528335326,0.00903702669954342,0.00956136450776018,0.232311668342492,18.9388866127231,3.64275275791763,0.0183097092727207,0.0406571329090908,0.00428413902050637,-0.0348115665157145,0.00595889519732437,0.00249596211132995,0.0044391615776569,0.00027385233578252,-0.00500657462943849,-0.0216216406090666,-0.000984920025904566,0.02293449084606,-0.0133827829963058,0.03607863037507,-0.0210612295861692,-0.0243526300812894,-0.00184090178133708,-0.00314131353757304,-0.000570504959632073,118415824.561129,28419.8483087806,6.26178531930582,52.1470975785377,149667.644912994,30911.6381936091,0.131871941488057,69476.5567898219,149.12783302846,38.0298351708034,2.03175208839545e-08,5.25565167531491e-11
"GPC005600",-3.37808850096742,-7.24380741077157,-3.37808850096768,-7.24380741166487,-20.9464430897312,-0.306680235440255,0.0144504987646983,-0.876957600389527,0.026767050715066,-0.0634712830374738,2328.05199705337,-0.874212666476242,6.00399009937009e-11,6.01451524844353e-11,-425719.160384808,-111.64041087007,0.685563921762165,-0.127562041070335,0.00369784720188681,-0.36418103946949,-0.359200017542496,-0.37785107330798,-0.0168777177755629,-0.176484340000066,-0.727317753979998,-0.455690297214849,-0.727317753979998,-0.0918517792470417,-0.607995166182491,-1123.51815848354,-251.620855492241,-0.0179702292418136,-531.22625764197,-136.77682879088,0.0156786786850709,0.00377923020025762,0.0266022532692768,0.00994555856191239,0.0266022532692768,0.0153549220243259,0.0150938655515982,0.168734226385058,2.36635780575604,0.15348966134706,0.0260794878107143,0.0280587253334501,-0.00347178796905666,0.000331413537267453,-0.00641002090968095,0.00614617309425107,-0.00424523034274053,-0.000805052965699675,-0.00120299235735792,-0.00262687223796207,0.00772543347581778,0.005127686156026,0.0208964322105941,-0.0307820832720769,0.00374105234241146,0.0116407349241824,0.00730746837233032,-1.44139868060771e-05,-0.000307975373978075,-24797285.0330045,-6510.85124774826,5.59485606421013,8.1815314232241,-66643.8375480107,-17134.0295160185,-0.0588279469162093,-33166.107224341,-86.2088217834634,14.3830900977533,-2.58591458868001e-09,-5.90015100137025e-12
"GPC005820",-5.75148976752235,-13.5201192390704,-5.75148976752292,-13.5201192309014,-1.57183264002796,0.462254937967938,-0.233673601719056,-0.143480475722104,-1.32519978275061,0.249781864389621,1325.05179930976,-0.445502740124946,7.5987093867909e-11,7.61083869191477e-11,-867772.031244553,-203.973512370582,-0.567892362425002,-0.436012399542232,-0.0135295285975814,-0.0211312464369282,-0.029012321230699,-0.035690611928257,-0.0136851783491546,0.0862769671467705,-0.0050246616186927,-0.0521690541847142,-0.0050246616186927,-0.0336550243480433,-0.0159920119356325,-1176.20775120759,-254.774181590452,-0.0171731867853436,-603.560353268274,-126.520786684174,0.00280605150006333,0.0012140722322319,-0.0026243422974437,-0.00557480400514894,-0.0026243422974437,0.00219000917722392,0.00157010533536628,0.284778152971166,6.88212232863642,1.66291813494071,-0.0253101838931231,-0.137271386000944,0.0036799392543085,0.0138634432182663,0.00284448225144513,-0.00449920072143969,0.000545858185769478,0.00189378900550593,0.00412304406304658,0.00529490327975347,-0.00658046958965251,-0.00731813471286208,0.00807933892062939,-0.015164585977264,-0.00305868028406639,0.0102974393243108,0.00709525185227624,0.00417129894352254,0.00325432762278245,-56850864.7186861,-13832.1438651592,-2.92647294534921,11.1155035472342,-85086.8879198965,-17827.8509901704,-0.074775377379415,-44661.1567411484,-97.3886315192143,20.8675871340534,-3.94181710224233e-09,-9.82111404663565e-12
"GPC006110",0.259219966724516,10.9152922441001,0.259219966724634,10.9152922130987,-22.7892038410856,2.11149279619046,-0.406013410059865,1.7387435337467,-1.38062444500637,-0.310864731106978,-1950.25416288349,-1.44957714501093,3.84763650757205e-11,3.85344695102036e-11,472692.569819863,107.334900397742,1.36444429674499,0.806030725893817,0.0111818323800794,-0.424645160480721,-0.382087899286175,-0.470423312083796,-0.0476364214118279,0.583195579709952,-1.39742714211163,-1.61867056332409,-1.39742714211163,0.750423799431546,-1.85520315743738,-118.678832059231,-26.7491458544242,-1.4695184164287e-05,-23.6545788921659,-5.74651591709484,0.0142251492032786,-0.0352209546853224,0.0622603959798981,-0.0252307723467489,0.0622603959798981,0.0124719500622089,0.0177226983188781,-0.529606007740596,-3.72846492816117,-0.988029261401325,-0.0131009247143181,0.174639510409118,-0.00177664665047381,-0.0267574038849396,0.00268560714877886,0.00712620864185981,-0.000662846854991226,-0.0014141496990979,-0.00660824184029076,-0.0141307458410733,0.0102072982507336,0.0146861560330845,-0.0187153686342628,0.0217815062086098,0.00267968767762327,-0.0158185136365282,-0.0107218074019961,-0.006484843792891,-0.00288578525543156,10604526.3610822,2218.65457570906,10.6290719897825,55.6935428898769,-38736.8046611739,-8956.48508525995,-0.0327810176648784,-20541.3814877615,-48.6317274852653,-18.0747272786414,5.13014795355308e-09,1.32751075410755e-11
"GPC006530",-2.27401489320221,-7.0305276744706,-2.27401489320267,-7.03052767339227,-23.8838075342007,0.681857546181502,1.18202479958745,-1.29942039795991,8.75646014561053,0.66392888335969,3118.66967164735,-1.11429306596084,3.04809751914104e-11,3.05424983879836e-11,408738.47559006,89.7971199242663,1.02862305266945,0.259512244543965,-0.0301619648194575,-0.47575389256456,-0.443898874546414,-0.487156872146922,-0.0186754538258319,-0.891898344309702,-0.115698955433551,0.660937549947284,-0.115698955433551,-0.415384300678463,0.276932528760863,132.262361025275,12.8666536732437,0.0139282321936883,-93.013756709283,-30.1823802743959,0.0199252629836114,0.0141177110334591,0.00407051175293651,0.0416235392457645,0.00407051175293651,0.0185163370527203,0.0199937857170248,0.490948982293207,11.8938746918267,2.280980703296,0.00582856990303838,-0.135636473692562,-0.000877427844770312,0.033289808685262,-0.00628581130415878,-0.00284288146064905,-0.00226789742315285,0.00151479952779747,0.00566691102913975,0.0103699687318053,-0.00442378000323274,-0.0123935477343282,0.0353822670290571,-0.0598711576422714,0.00404512248027796,0.0257009187101741,0.0189278828039529,0.0068596022588759,0.00254195244654266,22046871.2317358,4957.44022643977,5.56604049447368,13.7214118329569,7267.77183651525,-47.3890158126582,0.00734866484459549,-3131.50675335968,-13.7467797899935,21.4836791747511,-5.60711892014572e-08,-1.45471144591524e-10
"GPC006610",-0.415294489755812,-1.50603819046181,-0.415294489756037,-1.50603818597287,24.0159238389759,-0.818179452125099,-0.756566683772103,-0.0763786243507197,-4.72164667346993,-0.342861623590379,-3390.53421161573,2.502644566439,-3.24060201489154e-11,-3.24411192300262e-11,-455208.78497746,-107.662990707457,-0.927163805944103,0.0401126104531718,-0.0262199771409347,0.00171876311607031,0.00708038050100915,-0.0186212454724342,-0.0129861335784137,-0.0849351934702039,-0.12916515766358,-0.0349493113467187,-0.12916515766358,0.305790667177345,-0.35787598012629,945.887771187676,227.261449574,0.0103149039999092,422.584738276048,98.2381908768295,-0.00329170989769301,-0.0184652864893983,0.00245796644009009,0.00504115781779571,0.00245796644009009,-0.00234271679290911,-0.00224230078543545,-0.378486060211019,-19.9566309229831,-4.86547076931824,-0.0244414421611247,-0.216245460219116,0.0151079856335209,-0.0122589567906865,0.011910848301998,-0.00513846897284635,0.00409159145610849,0.00184695614798411,0.00114028301517749,-0.00138323639234297,-0.00730108952349631,-0.000534181803506242,-0.0470605324457928,0.0708072735927349,-0.0191716993526062,-0.0374119637180128,-0.0138790203951621,0.00231182367027769,0.0034234413396112,-35190695.3205215,-8610.1097508438,-7.56021786993183,-23.4557667940258,41374.7663385402,9815.65346690384,0.0341234291133413,14508.6847349311,35.7971709126427,-31.9747032783719,2.87497405176197e-08,7.44526476457036e-11
"GPC006660",2.5222293925464,1.43510122895727,2.52222939254678,1.43510123763103,77.7914665007827,-2.04980140897114,-0.915403573859993,-0.534390756618141,-6.60074200725343,-0.298743036009006,-3826.09494564414,2.41554416061719,-6.76318237639544e-11,-6.76484549971702e-11,282950.852290796,56.7335557669648,-0.0458749131842061,-0.4495418369893,-0.0167769550269486,1.13668937958121,1.12109047849442,1.15241310074728,0.00933368205807551,0.590501130950567,1.36219242786378,0.61258112084347,1.36219242786378,0.925151882281382,0.322103327936052,709.651064385062,99.2175282199171,0.0104949994634386,418.902123714856,82.2691523120666,-0.0427115456256387,-0.0358788648579877,-0.0519418039237644,-0.0213279095852553,-0.0519418039237644,-0.0411448246880007,-0.0440477128816548,0.202865925563758,-0.923226314067169,-0.364682862578558,0.0301727305235942,-0.175208748412303,0.00553360885770841,0.0161120421486621,0.00212891878890664,0.00231144801285657,-0.00167653276545503,-0.000838841032009047,-0.00131693271884486,0.000609094183763482,0.0033789772934303,0.00131062600415835,-0.0145388618998144,0.0243123768110619,-0.00183839208185885,-0.01401738206008,-0.00450748265148926,0.00492476712031996,0.00108486331737342,26526748.4893815,5996.30404985728,-0.0086669996936903,-32.313039991716,62481.3162922525,11932.0402095976,0.0537408877439141,41444.4269255837,84.3223678778118,3.20835185457953,7.02122631815475e-09,1.79983106444839e-11
"GPC006820",-2.34044950137602,-8.18553139463573,-2.34044950137659,-8.18553139451036,-21.1833725126985,2.04684668060578,0.295726928597518,0.590487058822135,2.83243969035921,0.246781236485662,854.78439360968,-1.78455784250777,-6.22841045057995e-12,-6.21658932805305e-12,-247963.953029117,-63.2855654559561,1.12661634624362,0.50653244531118,-0.0128109291591945,-0.0953012077860718,-0.097436462731828,-0.0983753944168105,0.00625137291701098,0.0316544501213576,-0.18121658326758,-0.180975556795038,-0.18121658326758,0.204684496381102,-0.309961369929131,-780.445384989599,-163.910523933563,-0.0055152545933775,-433.915335440376,-106.678474581698,0.00515895115751655,-0.00694308075133052,0.0113323244985808,-0.00251207883419264,0.0113323244985808,0.00575232076646553,0.00493327394954343,0.405283710580665,21.0413214002652,4.20196680077903,0.0196329900472765,-0.17366503485583,0.00267573611852984,0.0290861340040999,0.00216051232114706,-0.00185679751193069,-0.00160026971705992,0.000542392221489505,0.00350371128734,0.0116783707504687,-0.00222477514716704,-0.0110697167422141,-0.0169292756045837,0.0137913957619079,0.00256900176932455,-0.00402733438898838,-0.00729995126668256,0.00670022345526352,0.00233429230621971,-15707376.9744961,-4057.01409375415,9.18601553084424,46.3083815572837,-52911.5839947533,-12562.0772831446,-0.0452375203182222,-32086.3976789285,-76.5291326129826,38.7026162346656,-3.48713490904487e-08,-9.0511906430483e-11
"GPC006940",0.696908403330352,-4.08217103353001,0.696908403330565,-4.08217102899019,-21.8159006228243,0.161986202245848,0.443910272136244,-0.560621976447382,3.8426101923007,-0.0538876235454723,599.567489901355,-1.38736583655693,3.20431623524657e-11,3.20870300950321e-11,1371394.00626797,321.640503852357,1.36572362381021,0.554179713915276,-0.0232308053203921,0.225308940182321,0.201967546672015,0.222658670976249,0.00359082117117332,0.373728867961755,-0.0993328559858398,-0.409151893870225,-0.0993328559858398,0.541877232918171,-0.664225055180353,968.287385588064,152.934637179956,0.0261198070705484,343.849583030285,72.3542919399876,-0.000506926717258029,-0.0146190319274816,0.00792303286704334,0.00122116560008021,0.00792303286704334,-0.000692042743260084,-0.00173825409121575,0.490031428389438,14.525996865383,3.39254627331517,0.0222428494985768,-0.0899355108286361,-0.000465997507922248,0.015090884054092,-0.0031946500411696,0.00295300608753647,-0.00481907991861432,-0.000587244358206605,0.00257951371569599,0.00696323770412514,0.00214516693383894,-0.00455561797532062,0.00835919446173858,-0.0186542380119049,0.00788976278589507,0.00793102143106185,0.00115664867551762,0.00386519854499154,0.000941817197571177,78977826.7710152,18914.5964815355,9.12082550483789,29.8932102628425,56145.0451416091,11193.5414066798,0.0475015681688641,17786.0146254958,36.0743257769903,38.9346612463949,-4.1850443311802e-08,-1.08443976741039e-10
