"","DASanthesis_BLUP_RRTrgtPred","DASmaturity_BLUP_RRTrgtPred","DATanthesis_BLUP_RRTrgtPred","DATmaturity_BLUP_RRTrgtPred","fruitno_BLUP_RRTrgtPred","fruitlength_BLUP_RRTrgtPred","fruitwidth_BLUP_RRTrgtPred","fruitshapeindex_BLUP_RRTrgtPred","fruitweight_BLUP_RRTrgtPred","yield_BLUP_RRTrgtPred","pollenconcentration_BLUP_RRTrgtPred","pollenactivity_BLUP_RRTrgtPred","leaftemp_BLUP_RRTrgtPred","leafminushobotemp_BLUP_RRTrgtPred","growthrateplot_BLUP_RRTrgtPred","growthrateplant_BLUP_RRTrgtPred","height_BLUP_RRTrgtPred","heightmax_BLUP_RRTrgtPred","leafangledaily_BLUP_RRTrgtPred","leafanglemean_BLUP_RRTrgtPred","leafanglenoon_BLUP_RRTrgtPred","leafanglemidnight_BLUP_RRTrgtPred","leafanglemidnightminusnoon_BLUP_RRTrgtPred","leafanglebright_BLUP_RRTrgtPred","leafanglelow_BLUP_RRTrgtPred","leafanglelowminusbright_BLUP_RRTrgtPred","leafanglecold_BLUP_RRTrgtPred","leafangleHot_BLUP_RRTrgtPred","leafanglecoldminushot_BLUP_RRTrgtPred","leafareadaily_BLUP_RRTrgtPred","leafareadailyplant_BLUP_RRTrgtPred","leafareaindex_BLUP_RRTrgtPred","leafareaprojecteddaily_BLUP_RRTrgtPred","leafareaprojectedplant_BLUP_RRTrgtPred","leafinclinationmean_BLUP_RRTrgtPred","leafinclinationhot_BLUP_RRTrgtPred","leafinclinationcold_BLUP_RRTrgtPred","leafinclinationbright_BLUP_RRTrgtPred","leafinclinationdark_BLUP_RRTrgtPred","leafinclinationnoon_BLUP_RRTrgtPred","leafinclinationmidnight_BLUP_RRTrgtPred","lightpendaily_BLUP_RRTrgtPred","lightpenmeanplot_BLUP_RRTrgtPred","lightpenmeanplant_BLUP_RRTrgtPred","huedaily_BLUP_RRTrgtPred","huemean_BLUP_RRTrgtPred","huebin0_BLUP_RRTrgtPred","huebin1_BLUP_RRTrgtPred","huebin5_BLUP_RRTrgtPred","ndvimean_BLUP_RRTrgtPred","ndvibin0_BLUP_RRTrgtPred","ndvibin1_BLUP_RRTrgtPred","ndvibin2_BLUP_RRTrgtPred","ndvibin3_BLUP_RRTrgtPred","ndvibin4_BLUP_RRTrgtPred","ndvibin5_BLUP_RRTrgtPred","green_BLUP_RRTrgtPred","greenb0_BLUP_RRTrgtPred","greenb1_BLUP_RRTrgtPred","greenb2_BLUP_RRTrgtPred","greenb3_BLUP_RRTrgtPred","npcimean_BLUP_RRTrgtPred","psrimean_BLUP_RRTrgtPred","biomassfinalplot_BLUP_RRTrgtPred","biomassfinalplant_BLUP_RRTrgtPred","heightfinal_BLUP_RRTrgtPred","heighmaxfinal_BLUP_RRTrgtPred","leafareafinalplot_BLUP_RRTrgtPred","leafareafinalplant_BLUP_RRTrgtPred","leafareaindexfinal_BLUP_RRTrgtPred","leafareafinalprojectedplot_BLUP_RRTrgtPred","leafareafinalprojectedplant_BLUP_RRTrgtPred","lightpenetrationfinal_BLUP_RRTrgtPred","biomassAUC_BLUP_RRTrgtPred","biomassAUCperplant_BLUP_RRTrgtPred"
"GPC007530",61.0268301194962,121.022758876841,19.0268301192174,79.022758851358,82.2183195564724,7.25202843686729,1.05164849638034,5.28119848038806,1.75661204037095,11.0054980783706,24858.0160979061,89.4176151137927,26.55655095,-0.15699888,6211224.77984533,1563.94040344265,6.25714949644146,5.95488846918755,-0.0177600053656912,38.0145592641745,37.9750450287209,38.0719633407301,0.114853452948192,39.1487333929846,35.1854833573849,-4.11041045180015,35.1854833573849,40.5383702491012,-5.45982506202053,10676.4798460087,2682.02856765066,0.329226816954048,4964.0040948174,1246.06573967855,1.65402176542813,1.57819167124967,1.75942701711418,1.61421910689333,1.75942701711418,1.65655120279659,1.6526178282721,1.98018625718293,187.558324342642,47.2213295456197,0.0617383639175441,107.940742792705,0.0747011682036284,0.633755193501562,0.0182825606497434,0.732553772768668,0.0101133614440047,0.0252909320737058,0.0801403722390337,0.245106509712383,0.413576725965386,0.223846155854656,0.376976510339896,0.245429349950513,0.258858863337637,0.263307370189897,0.151005645043825,0.156260918,0.0380601083637381,337986114.501371,85063.0497881891,54.1581368406756,722.098881743511,633033.013793518,1588.6763051417,0.550510512624436,284998.662032455,714.914248296727,234.960650301581,6.53e+11,1.64e+11
"GPC007630",61.4464223613159,120.308779685288,19.4464223620674,78.3087796610189,59.569974524148,9.65038834590888,2.1879115675485,5.33543590694995,19.8417727719174,15.1941543593788,27905.8356642987,90.3504290532257,26.55655095,-0.15699888,7471309.05995486,1884.77621101463,6.36717663965959,5.84935361537877,-0.0126916411919963,37.4475811972177,37.3560232942151,37.5074534239061,0.145381237085778,39.1784829279838,34.2159531529173,-4.79474174613919,34.2159531529173,40.2671629603652,-5.91235683928776,11302.8895183204,2854.64388519355,0.356144213605864,5338.73963028295,1350.53621637389,1.67677679457871,1.59188395689465,1.80436539700385,1.6126438714832,1.80436539700385,1.68185407784877,1.67429363819869,1.66798112428935,191.576444080222,47.9843172358718,0.0579246522528386,107.947981807501,0.0668355390871526,0.634530328911492,0.01396923269489,0.73080499351114,0.00932308674897797,0.0254044611115221,0.0817496562549831,0.248896294081675,0.415542310878255,0.216443630033997,0.368104804558649,0.246321101129407,0.286978539210352,0.267341172831994,0.13562698597385,0.156260918,0.037867855222828,408502754.335039,103430.802659548,56.898257434985,720.387398405434,676308.597514305,1711.11123658931,0.588205039428318,306318.472596061,775.283953601627,230.312598566147,6.53e+11,1.64e+11
"GPC007810",58.7374746666093,121.920733289107,16.7374746667384,79.9207332747692,150.739544412561,7.13340122032665,3.65464063883563,2.89692450356197,55.6766756895602,19.5663600583581,27213.5728204722,89.3366638121297,26.55655095,-0.15699888,8267964.80141408,2209.53729537271,7.2324635168648,6.26318480856916,-0.0223976706783279,38.270926153489,38.1881379246911,38.3268758812255,0.139731982648931,39.5253988119306,34.2430145290012,-5.55029746457942,34.2430145290012,41.0142960311925,-6.89516616401645,12116.0983735357,3139.36517423449,0.381032061000793,5730.78489486322,1485.24089625163,1.64728328264846,1.56621562127125,1.79358565209611,1.59882020708672,1.79358565209611,1.65123626978146,1.64511867230928,1.99260487838396,189.669375861346,49.4941882881017,0.0606047539749047,107.966036094252,0.0605313620158821,0.616558490912229,0.016494833132257,0.738338701357283,0.00852433965631324,0.0222648416790725,0.0752633572856759,0.236864198668343,0.431121523728786,0.232499467566519,0.35540131521173,0.263152214289988,0.292314172645192,0.257878190288966,0.127535304955536,0.156260918,0.0367009197743011,439421529.418142,116952.305010683,62.8006290688196,754.603674002108,715393.855243027,1850.25246928442,0.622185583532538,328261.548294217,849.515881182235,239.201096893444,6.53e+11,1.64e+11
"GPC007840",61.0321491586825,123.147967717923,19.0321491581333,81.1479676863023,-17.4897276713406,8.19707594837596,4.21643459355389,1.63505628943851,48.2288107026758,19.174747485493,30659.3004882312,89.7755316766546,26.55655095,-0.15699888,7542012.75392252,1973.86093883106,6.92015154005371,6.37439499597022,-0.0349144568602651,38.1440053941609,38.0482877778182,38.2095767639506,0.150618650263516,39.7621441341585,33.8901439462954,-5.9954667279432,33.8901439462954,40.8806240660398,-7.03312065633329,10919.691433886,2805.48405950256,0.357235540742521,5062.89926462717,1302.62761343305,1.65465363648587,1.57423067047288,1.81413954401746,1.58910704898572,1.81413954401746,1.65842008127986,1.65130340508763,1.95392532801596,188.581167967869,48.8281669805585,0.0631824175824876,107.954197470111,0.0613419419856473,0.630094931461881,0.0135227162124001,0.733983607746841,0.00852906942772839,0.0233334027525199,0.0787662204505637,0.245182944551992,0.425608940588504,0.220783284440969,0.368505133688453,0.241518552302745,0.294843906425642,0.270618996185575,0.132888759197079,0.156260918,0.037424157109352,406088097.771615,106390.288920149,61.6826762141028,744.98766825654,651682.124286641,1670.99973250887,0.566781016849838,289819.43648149,744.57357250416,236.307351814654,6.53e+11,1.64e+11
"GPC007880",56.9607610948847,118.475733220922,14.9607610955513,76.4757332176826,92.9103873123721,8.15215526757669,3.18446043791695,3.80558716491956,51.4634290753427,17.8558568265671,26469.2981841555,87.8818783176874,26.55655095,-0.15699888,7495049.32921425,1906.74449976852,6.31867259316207,6.01235079737722,-0.0246368088511913,38.1377315732786,38.0724986308932,38.1816403958192,0.121493002960604,39.4589027548242,34.6537935090196,-5.11969418123691,34.6537935090196,40.8151792663443,-6.32542610268198,11775.2164954192,2975.13373603901,0.370226386400343,5537.9605408141,1399.33704590169,1.64947291197402,1.57119841836691,1.77535888900307,1.59873526444309,1.77535888900307,1.65257531814605,1.64783367975083,2.03874691681307,196.674476294352,49.0767694393816,0.0559147153835157,107.95678320795,0.0677393503836663,0.621402426491724,0.0188703530174353,0.734714755205703,0.00948054905044815,0.0240160518488744,0.077727294002106,0.241905052719946,0.424377230456397,0.224784042440661,0.347568738609196,0.275911738958738,0.286932269003501,0.25153389821402,0.126213740385474,0.156260918,0.037140098811386,401991304.594353,102147.50948237,58.6682655046078,736.54404634646,693892.92616667,1751.80677561745,0.603457401823237,318149.32610533,803.535262223253,243.371540420206,6.53e+11,1.64e+11
"GPC007970",58.5922469938576,122.357315170987,16.5922469925961,80.357315157905,-54.3988572527199,9.12588564994669,4.18454988543621,3.33587951427844,53.5443527216444,18.6787502500232,31408.0075158989,90.3846055572477,26.55655095,-0.15699888,7109961.63025275,1766.29003418237,6.28849797046313,5.79742601659802,-0.0154263866089548,38.4772796734653,38.3816461678911,38.5293243161376,0.141244772638519,39.7111585345529,34.4976064552978,-5.3134578341228,34.4976064552978,40.9748353438472,-6.66925709628605,11008.9283146881,2761.31308213831,0.364779125413061,5250.51581235457,1317.1678195116,1.64103122552417,1.57043784525618,1.78949278330832,1.59323855171034,1.78949278330832,1.64466279795102,1.63820842720773,2.00877022077336,194.21717258442,48.3809708162452,0.0663836166586714,107.960367955838,0.0605110393687646,0.624564459764504,0.0143096310532098,0.733950311066186,0.00854062437738817,0.02345327138045,0.0784855851689137,0.245956725999327,0.424667570018959,0.219996797890025,0.361076454223453,0.256677164928795,0.296333627867333,0.261382948833225,0.127497138882907,0.156260918,0.0370969496289547,381056343.932077,94929.89009213,57.3295102375567,709.964178555829,655596.434953262,1644.41322923253,0.570244689860475,299908.676575428,752.129714420524,243.252820089558,6.53e+11,1.64e+11
"GPC008050",58.8214348168773,117.298305513424,16.8214348165766,75.2983054973253,184.25714143438,8.47458915893316,1.12774822533703,5.68677145612313,12.0598541922367,14.2426846003897,23498.4710960505,88.5484817201586,26.55655095,-0.15699888,7762263.69359623,2039.93113658559,6.40263202645393,5.76814311034278,-0.00720244043715386,37.792198451023,37.740781777235,37.8512679135553,0.12650866958853,39.3050575609591,34.9150610611587,-4.59604734402789,34.9150610611587,40.5938147973451,-5.72773465881728,12366.5324040512,3160.25562270513,0.369047650413521,5866.3406587359,1499.75072325765,1.6618672585172,1.5782791699156,1.76771045507382,1.60389629363827,1.76771045507382,1.66433662776462,1.65937355111291,1.65579516461178,197.735558484064,50.0208359786445,0.0521743867026596,107.96765459669,0.0669652291257886,0.609224354531473,0.0181477735899037,0.739708658447368,0.00905958940165026,0.0233611261289312,0.0749980202549716,0.232691433873094,0.421285298199528,0.241298155592525,0.35596086714323,0.267268898759535,0.279381174319457,0.253654638746827,0.13089369971218,0.156260918,0.0364569183082731,415973682.672867,108847.169320197,58.8638916612995,731.383277385285,722865.506099905,1845.10668824155,0.628662309782613,333018.98668354,850.333651844592,228.04932178326,6.53e+11,1.64e+11
"GPC008090",55.7466760229538,117.555876916493,13.7466760231905,75.5558768867349,108.866392507992,8.33623182617186,2.60127756405594,4.48736980155688,38.2616768749614,16.9837736681664,26073.6558366231,88.9900323987618,26.55655095,-0.15699888,7989351.67594517,2058.42621573281,6.7137775988042,5.95591016430333,-0.000909406980040568,38.5205619261492,38.4629096395218,38.5645276585957,0.116305503287039,39.299480433773,35.3542622521438,-4.16538803381715,35.3542622521438,40.8744109831597,-5.78997240531349,12211.3647283861,3085.39569444971,0.378683206913449,5880.63425042298,1484.32749930034,1.63519959582715,1.56968097548671,1.75014823105841,1.60437049959868,1.75014823105841,1.63738455834466,1.63345815794641,1.76940848176251,188.960490288855,47.8222213458618,0.0531852064864995,107.958910612663,0.0647367722422952,0.622059449236361,0.0183067013636018,0.736885848398319,0.00894652314925347,0.0229228806832174,0.0759113326958722,0.239409596556148,0.428055015980053,0.229366140373903,0.354696689070585,0.264101400323112,0.285558750371664,0.25783312095421,0.131084740175303,0.156260918,0.0370571045860144,437334628.618535,112557.259996952,61.6611545563715,746.647717738583,724313.212753651,1830.56234578423,0.629961033775852,337505.896547547,851.983355536383,231.957788934798,6.53e+11,1.64e+11
"GPC008130",57.7475219237072,119.708803182474,15.7475219245909,77.7088031666525,114.290704519645,5.39717546084208,2.81723304251203,3.08108242734537,35.1987625508078,15.1993493007372,26862.4809108475,88.6104066049666,26.55655095,-0.15699888,7646484.80047644,2007.56555034635,6.66524916662292,5.81395081839651,-0.00457625800762386,38.5412552356237,38.4702566870416,38.5844553626704,0.122768323785604,39.4431342763883,35.1412378478786,-4.58300675384675,35.1412378478786,40.8175236874226,-5.85223279438754,11943.2432358107,3047.77405662728,0.368644929455943,5746.43763779312,1464.81545407734,1.63328340549779,1.56853208901682,1.75738338169054,1.60022553864551,1.75738338169054,1.63605000880023,1.63141079858585,1.82079525762835,189.54261589461,48.4136212765534,0.0539132069296434,107.961058886443,0.0652823133186773,0.617849166743146,0.0176808187158877,0.737487865696469,0.00908927064918575,0.0230237870943123,0.0758121328116608,0.237882094735285,0.426149076124764,0.232504927001568,0.358227294993949,0.261655982403019,0.283235378755673,0.257764129713632,0.131777422668253,0.156260918,0.0369162761146612,416851019.295866,108937.013779982,59.5189313023611,733.696243782033,707041.942742278,1802.53993857797,0.614903545214865,329776.306376502,840.28954247764,232.401438726662,6.53e+11,1.64e+11
"GPC008150",62.1267029956436,120.683830337675,20.1267029958308,78.6838303385024,107.966944775648,5.40891993526317,2.25219046248666,3.51435835619617,25.0824136188434,16.0483648912258,26242.5218490266,88.7344492290785,26.55655095,-0.15699888,8516442.75608116,2209.30722858196,7.08719417916594,5.88605053820346,0.010000446638317,38.7212834066359,38.6402051439168,38.7603574094278,0.124145056173263,39.4621228579755,35.3506343482139,-4.40044792305607,35.3506343482139,40.7938943993828,-5.66569598281581,12397.95818838,3134.01456115599,0.38045322518862,6025.75284281766,1524.15651055603,1.62752579994331,1.57226016786392,1.75145692891577,1.60091365701909,1.75145692891577,1.63073262981488,1.62591494865856,1.81006697292185,190.507499621667,47.6197481203585,0.064179046442605,107.962809259956,0.0591713525088052,0.624024083285907,0.0132483995646571,0.73603710896163,0.00882543673837713,0.0231124948531419,0.0766152066940336,0.24134749858928,0.427286200859234,0.22684014402757,0.3711629834081,0.238042858634241,0.289878630779038,0.270385918770229,0.136499078976262,0.156260918,0.037027503004616,469681139.940178,121697.111881572,63.5864333793688,768.732277596683,741324.52372881,1876.68665216473,0.644774414209704,349322.840361605,884.02249872811,232.298580981295,6.53e+11,1.64e+11
"GPC008240",59.6598936531385,121.139011240153,17.6598936526963,79.1390112109299,89.2289889499622,6.57331777847788,3.34208614276308,2.43200624169596,37.3785108008962,17.3872950865737,28046.6527295063,89.1599075055041,26.55655095,-0.15699888,8134029.64881168,2108.19307003434,7.02561245088784,6.28219040894776,-0.0132012970713424,38.5101947257682,38.4256445437531,38.5556391297784,0.132203525400771,39.5744356830105,34.7349790679567,-5.04709760866098,34.7349790679567,41.0327398600063,-6.53382331620444,11787.2396310556,2983.88307317325,0.377844076555198,5629.40366265038,1420.59745546704,1.63968142789577,1.56452550806072,1.77923849906463,1.59788144279941,1.77923849906463,1.64291761223291,1.6378791246159,1.87603663616715,193.043521397347,49.1949728136134,0.0606449424781276,107.964765780817,0.0628628287106176,0.614945236647542,0.0189570605808154,0.739101420755495,0.00815530944196325,0.0220298334140856,0.0751760828883929,0.236208342983541,0.429006188152185,0.2353612964178,0.350117425256677,0.270933166193862,0.289424460960303,0.253998793578569,0.126359602305099,0.156260918,0.0367324240627662,426501798.338359,109804.526197244,62.6990791246547,758.921967248949,692096.458700101,1750.11655684115,0.601910304948328,318842.834172527,804.10674670945,239.689225738483,6.53e+11,1.64e+11
"GPC008500",87.0580014287629,124.753121279293,45.0580014282109,82.7531212254702,22.9611747612182,2.70347026287834,1.36402780296584,2.71595441176626,0.213207353188551,4.89777051076905,16552.5537961508,86.8631844168695,26.55655095,-0.15699888,3788198.09600988,961.05449280403,4.56619435889779,3.92679350797607,-0.016880219000546,41.7163070857428,41.613854907916,41.7524589408886,0.126102776596096,41.8446170584073,38.3145588720524,-4.63744212803511,38.3145588720524,42.3500957930101,-5.34127556343156,8406.48200901806,2115.72164986414,0.260712966815939,4041.18621847521,1014.37550536536,1.52960146633141,1.53315141463847,1.64440915318065,1.52955877794322,1.64440915318065,1.53216034058679,1.52725867888814,2.1157631575415,160.045318153677,41.2940911825902,0.0327240841959489,107.928597163623,0.0724352378925308,0.650221829867329,0.0139225363562041,0.728052133158526,0.0102732776529863,0.0270492904244444,0.0854235393654897,0.253568426309569,0.400823970256482,0.217466112886057,0.392540018179966,0.226849205862768,0.258864649368916,0.266137947302785,0.159426991704887,0.156260918,0.0391861054806433,217612935.627682,54906.0553001693,40.2931972535892,585.061107642395,512648.182980215,1287.19224413314,0.445515440122679,244605.286872256,613.029642601666,213.056001658303,6.53e+11,1.64e+11
"GPC008520",77.417300756383,123.405381425432,35.4173007559913,81.4053813800811,32.7769218638723,2.50373252503763,1.54144666861568,3.24858287743378,10.4396607128255,5.94817594703669,19986.9846803973,86.7867194893172,26.55655095,-0.15699888,4166786.19320505,1049.21743911163,4.77067951592092,4.40998607342729,-0.0216649730844885,40.6285211860611,40.5412541788222,40.666617130956,0.122043391389273,41.0136622780836,37.3524991982036,-4.44649626719754,37.3524991982036,41.7944684451506,-5.37994798023348,9093.45059622312,2290.75905605418,0.279257442504417,4352.75925160054,1094.95338494775,1.5650555357474,1.54466835124195,1.67827214936864,1.5556932577935,1.67827214936864,1.56753075793908,1.56318371518274,2.14161021091236,166.815585929951,43.0493868565114,0.0395962147334971,107.929617058897,0.075065004767762,0.646101015375453,0.0159060321658344,0.728290681815462,0.0103874502127328,0.0269662849881642,0.0848154986769108,0.253247025143552,0.400745006904765,0.217472774073774,0.38211322241878,0.243041702316314,0.259501615796734,0.259006700879352,0.15363991347122,0.156260918,0.0389835158792792,237745850.956824,59799.3999692555,42.5472989010014,612.263645641078,547215.64293889,1374.48322999895,0.47567130188625,257039.386442196,645.196842122122,222.984768889537,6.53e+11,1.64e+11
"GPC008770",72.090650433836,122.951061875974,30.0906504334066,80.9510618411586,83.6404189270515,3.24777845761988,1.64275316861743,3.74055356981797,6.41148315081401,8.04140719976126,21177.2047569928,87.1966844021841,26.55655095,-0.15699888,4621274.70360502,1196.48685820936,4.49332834815359,3.78890840457997,-0.00986667251910358,40.6526865566996,40.5755388164138,40.6890874153755,0.114783040889094,40.7385949319452,37.6647650321263,-3.75342524552052,37.6647650321263,41.8420363974003,-5.22556448400896,10186.2806836979,2590.93361004764,0.302055730405722,5028.76145259467,1278.8127565246,1.55799967756056,1.54152797554162,1.66215547535898,1.56154022142509,1.66215547535898,1.55957836019928,1.55599766695063,1.95864790847874,160.419793155281,42.0021327035026,0.0366981459710312,107.936311449674,0.0771624816478841,0.636079739286636,0.0196024967502555,0.729092443960346,0.010610123790679,0.0272826335244633,0.0840089574836899,0.251485599293833,0.398665070593978,0.221067511840546,0.36608299209061,0.266124700428398,0.259081903236211,0.249501479652983,0.146084502026668,0.156260918,0.0385260284919131,264903559.235761,68426.852201992,40.1487248703615,599.685972269256,609101.571973527,1546.50503507169,0.529600880913587,296803.99206366,753.263293332821,213.680416012188,6.53e+11,1.64e+11
"GPC008790",72.1143229143206,124.53444732898,30.1143229138844,82.5344472924239,67.8142438679996,4.24161674237468,1.54796783797032,3.80424670046055,7.49492720205586,7.53178583093043,21929.692176109,87.5581623606453,26.55655095,-0.15699888,4580321.3659515,1158.06482326174,4.94177971193178,4.11201172226799,-0.0128188539919918,40.4688729037873,40.3979246372159,40.5047129149978,0.111961466388106,40.6359465932299,37.4307217549078,-3.86791834887848,37.4307217549078,41.7789927633927,-5.30571982179013,9858.02581314286,2488.95891675225,0.29450310248476,4797.42539369711,1210.73034516944,1.56552395339151,1.54263202160487,1.67051028350292,1.56616802786522,1.67051028350292,1.56718902619326,1.56360245959928,2.03929325493299,172.181297362307,44.1240270819771,0.0387454210804531,107.935413271593,0.0777308004326447,0.637526359057453,0.0210059502131792,0.728174896108458,0.0104607778846362,0.0274866076081149,0.0846244554587814,0.253325923271143,0.399277302055244,0.21746679956233,0.362144232625893,0.267841210915816,0.259305333330977,0.251315863511829,0.145300310356478,0.156260918,0.0385736302715614,260043565.669452,65633.2329432986,42.7100723790535,617.559563260586,588280.740557952,1481.85522822133,0.511492222205352,281772.488209127,709.558001351236,222.118947661087,6.53e+11,1.64e+11
"GPC008850",69.7407985258915,122.379688462193,27.7407985254762,80.3796884347772,45.5055822819091,4.13233743008663,1.85982836289687,3.63121425445591,15.0429985305053,8.33876712389576,21541.4123696742,86.5682057303759,26.55655095,-0.15699888,4152580.6083059,1047.48987558537,3.951989059283,3.80983656121986,-0.00362405601138626,40.6435383663526,40.565261261353,40.6681136442491,0.107276336444757,40.6452548905049,37.8695353324792,-3.43953592757926,37.8695353324792,41.7150983007972,-4.91924036042681,10164.5592213356,2561.42422228589,0.303191307242136,5036.35713882357,1268.23218053,1.55751675787989,1.54518118382504,1.65509236685283,1.56351069474724,1.65509236685283,1.55947344338018,1.55597836329299,1.99856742891164,162.933101115184,42.3188356178966,0.0328822576915727,107.935206528475,0.0766689006618445,0.637902166734838,0.0177001085576188,0.727497844863299,0.0109265130846962,0.0276414610417274,0.0845805771024635,0.254393811911871,0.3997186060041,0.215518688316581,0.368393497254425,0.263422376478934,0.26333852752452,0.250455593061838,0.144168587118001,0.156260918,0.0386032221083004,240442254.132832,60725.5796532369,37.3558936976331,583.009676357384,608879.604739986,1532.54258321001,0.529404100277653,297145.247776076,747.345543987764,215.550388414264,6.53e+11,1.64e+11
"GPC008910",72.9273056031301,124.670982945961,30.9273056028344,82.6709829048782,82.6408010855624,3.39704422078599,1.78661094861311,3.49926119760907,10.7716673847841,6.9987664944842,21295.1194143419,87.0747508506285,26.55655095,-0.15699888,4005213.53425592,1013.1713588893,4.58495563864618,3.8838101199833,-0.0179368790522109,40.593200059195,40.5246937931041,40.6287597915847,0.109226584991102,40.7879827440539,37.5113332993253,-4.00856193583759,37.5113332993253,41.8288663090195,-5.31549917354868,9455.18558424566,2393.09655076432,0.285749553044024,4585.13331987997,1160.12228196405,1.56148779049063,1.5423584377196,1.66852471385207,1.56064491126036,1.66852471385207,1.56273438981122,1.55946414273544,2.04074153716051,167.515983683809,43.3832265920497,0.0325351230763458,107.935314568186,0.0779171633874031,0.63707283436081,0.0190676694667076,0.728381048039951,0.0107686162938246,0.0275803494431326,0.0843851438951883,0.252537252773029,0.398178038312156,0.219007265443651,0.367733523997655,0.264157006474022,0.258825571285759,0.250932963865778,0.146658860249585,0.156260918,0.0385717931120225,231253347.796675,58496.8470494095,40.7415958320873,601.710420130545,568344.731038253,1434.3057724353,0.494115526762917,271707.323926912,685.602877873718,219.803575203219,6.53e+11,1.64e+11
"GPC008950",58.4792516049784,118.338649045953,16.4792516054009,76.3386490261905,36.908449587708,5.18639666284187,1.80753977229119,3.60358887721973,8.0604783402317,14.0317644285569,24896.2853274046,88.5198992798304,26.55655095,-0.15699888,7088790.94896683,1770.82308308811,6.04398469267211,5.60800090738816,0.00321421703782595,38.6286356080107,38.551816993312,38.6589722918827,0.117856584509405,39.434106279459,35.5414888078209,-4.24921614802947,35.5414888078209,40.8010020882181,-5.4750634625654,11763.7128816797,2953.44663641317,0.367405074156018,5706.43904613663,1432.77269637246,1.63145085854762,1.57150849314252,1.74116241948212,1.60162844246548,1.74116241948212,1.63412824329299,1.62924051849908,1.72497852289197,194.232145062591,48.6377499604391,0.057232174071592,107.963224293582,0.0654261376394616,0.616088427836517,0.0169700687349121,0.73557935742182,0.00962517128437846,0.0239804185447025,0.0768158655754727,0.241722569413154,0.419118315426401,0.228648116313933,0.352535645742526,0.273244847524945,0.285641648595792,0.252895795374266,0.126766385747808,0.156260918,0.0368402117659197,393731153.019046,98731.8687587122,55.3965434547606,712.966418369904,707353.508204075,1776.14321716714,0.615222728025327,334003.384932481,838.530688060315,232.960433026815,6.53e+11,1.64e+11
"GPC008980",58.5415473144277,118.598214223436,16.5415473145898,76.5982141942438,122.193084943285,7.57765470328978,1.88071355211981,4.44619022236623,6.88655438398722,13.8731129556113,25441.7252459111,88.2197897420729,26.55655095,-0.15699888,6980608.58677111,1765.35585064352,6.28305875540456,6.22749054747202,-0.015342102012844,37.5682553496004,37.5026295725058,37.6181519486566,0.130429829955454,39.1377966041185,34.6221319537733,-4.63391480693937,34.6221319537733,40.6121060096281,-5.99547949011673,11248.920670737,2830.57043033866,0.353548050529856,5205.14244618912,1310.83536312936,1.67112564446956,1.57799879773408,1.77946595360673,1.61144821460069,1.77946595360673,1.67454695553546,1.66821506813744,1.90744559675356,214.084126414143,52.340099925816,0.0438006452301379,107.959111984457,0.0701478305415278,0.615934369655634,0.0200598129199439,0.735361011159211,0.0102554244201777,0.0245633398687034,0.0774631405847998,0.239395986882663,0.418299580150585,0.230380480521278,0.347573322057264,0.279036455815137,0.280160729554025,0.250686108283134,0.126444895147974,0.156260918,0.0369280454552298,384215863.222688,97479.581292425,58.4041239879162,746.775432715263,673853.772820247,1695.32060425149,0.58601632763937,303302.972675251,763.247147643191,245.321634212811,6.53e+11,1.64e+11
"GPC008990",59.3935810644086,118.433584751463,17.3935810647476,76.4335847196654,113.936203719652,5.40679963249179,1.61550274404642,3.34353084545212,9.78224091519659,13.9731089689174,23984.3645827198,87.6636254324228,26.55655095,-0.15699888,7756164.55043954,2001.50675595245,6.75612892064232,6.14764061751178,-0.00675788530776958,38.5988889682095,38.5244375472961,38.6373311073901,0.121648728993364,39.3367355719639,35.359747679709,-4.3327431447493,35.359747679709,40.9381260841258,-5.86505177503499,11994.6723498794,3041.13426001522,0.370827016263519,5743.26086002837,1455.94636292385,1.63239760077949,1.56642386504852,1.74751477952897,1.60379666054862,1.74751477952897,1.63574110799286,1.63062118002065,1.79246639666232,206.750564210141,51.6978698178623,0.0609399084686098,107.964285129124,0.0646446365702224,0.614243800249082,0.0192711724965529,0.736291159187156,0.00976599343787102,0.0241122491401307,0.0763541498072928,0.238444508947197,0.422211560601925,0.230997419186339,0.343636611816946,0.277570075657832,0.290406285539597,0.25298436401582,0.122808665700773,0.156260918,0.0368028016661387,419366244.439844,107939.914185404,61.1196892499042,753.375453453882,709736.984371054,1797.47244401055,0.617281786902152,330520.833440063,836.955677317707,240.450937580766,6.53e+11,1.64e+11
