"","DASanthesis_BLUP_RRTrgtPred","DASmaturity_BLUP_RRTrgtPred","DATanthesis_BLUP_RRTrgtPred","DATmaturity_BLUP_RRTrgtPred","fruitno_BLUP_RRTrgtPred","fruitlength_BLUP_RRTrgtPred","fruitwidth_BLUP_RRTrgtPred","fruitshapeindex_BLUP_RRTrgtPred","fruitweight_BLUP_RRTrgtPred","yield_BLUP_RRTrgtPred","pollenconcentration_BLUP_RRTrgtPred","pollenactivity_BLUP_RRTrgtPred","leaftemp_BLUP_RRTrgtPred","leafminushobotemp_BLUP_RRTrgtPred","growthrateplot_BLUP_RRTrgtPred","growthrateplant_BLUP_RRTrgtPred","height_BLUP_RRTrgtPred","heightmax_BLUP_RRTrgtPred","leafangledaily_BLUP_RRTrgtPred","leafanglemean_BLUP_RRTrgtPred","leafanglenoon_BLUP_RRTrgtPred","leafanglemidnight_BLUP_RRTrgtPred","leafanglemidnightminusnoon_BLUP_RRTrgtPred","leafanglebright_BLUP_RRTrgtPred","leafanglelow_BLUP_RRTrgtPred","leafanglelowminusbright_BLUP_RRTrgtPred","leafanglecold_BLUP_RRTrgtPred","leafangleHot_BLUP_RRTrgtPred","leafanglecoldminushot_BLUP_RRTrgtPred","leafareadaily_BLUP_RRTrgtPred","leafareadailyplant_BLUP_RRTrgtPred","leafareaindex_BLUP_RRTrgtPred","leafareaprojecteddaily_BLUP_RRTrgtPred","leafareaprojectedplant_BLUP_RRTrgtPred","leafinclinationmean_BLUP_RRTrgtPred","leafinclinationhot_BLUP_RRTrgtPred","leafinclinationcold_BLUP_RRTrgtPred","leafinclinationbright_BLUP_RRTrgtPred","leafinclinationdark_BLUP_RRTrgtPred","leafinclinationnoon_BLUP_RRTrgtPred","leafinclinationmidnight_BLUP_RRTrgtPred","lightpendaily_BLUP_RRTrgtPred","lightpenmeanplot_BLUP_RRTrgtPred","lightpenmeanplant_BLUP_RRTrgtPred","huedaily_BLUP_RRTrgtPred","huemean_BLUP_RRTrgtPred","huebin0_BLUP_RRTrgtPred","huebin1_BLUP_RRTrgtPred","huebin5_BLUP_RRTrgtPred","ndvimean_BLUP_RRTrgtPred","ndvibin0_BLUP_RRTrgtPred","ndvibin1_BLUP_RRTrgtPred","ndvibin2_BLUP_RRTrgtPred","ndvibin3_BLUP_RRTrgtPred","ndvibin4_BLUP_RRTrgtPred","ndvibin5_BLUP_RRTrgtPred","green_BLUP_RRTrgtPred","greenb0_BLUP_RRTrgtPred","greenb1_BLUP_RRTrgtPred","greenb2_BLUP_RRTrgtPred","greenb3_BLUP_RRTrgtPred","npcimean_BLUP_RRTrgtPred","psrimean_BLUP_RRTrgtPred","biomassfinalplot_BLUP_RRTrgtPred","biomassfinalplant_BLUP_RRTrgtPred","heightfinal_BLUP_RRTrgtPred","heighmaxfinal_BLUP_RRTrgtPred","leafareafinalplot_BLUP_RRTrgtPred","leafareafinalplant_BLUP_RRTrgtPred","leafareaindexfinal_BLUP_RRTrgtPred","leafareafinalprojectedplot_BLUP_RRTrgtPred","leafareafinalprojectedplant_BLUP_RRTrgtPred","lightpenetrationfinal_BLUP_RRTrgtPred","biomassAUC_BLUP_RRTrgtPred","biomassAUCperplant_BLUP_RRTrgtPred"
"GPC019860",78.7804271076495,105.285174833537,42.7804268859627,69.2851748497291,33.9493043747861,4.8827161743969,2.21172170176998,2.89767500918285,9.18485976564031,1.33798510142933,13585.4915806621,6.67306681305285,35.8191007564156,1.12858908515902,917729.370447556,265.962697876983,3.18053812789878,1.5300173529331,-0.0407055809123936,36.9936036583923,36.9780609458942,37.1067481680664,0.135090395496736,35.0000367154062,38.9280426599175,3.8359131010419,38.9280426599175,36.061505201935,2.87190406476586,2875.78157414785,783.788593453416,0.139707362110603,1240.41976177276,350.931015485887,1.70111254686821,1.7232101345852,1.62853533389951,1.77163645531772,1.62853533389951,1.69825979639529,1.69236461501194,1.83327285967149,109.966477929887,28.6641650445342,-0.255636317842306,104.09065685077,0.103086410542069,0.592604015334851,0.0205824152317313,0.642281488212195,0.0791759449370493,0.0424387450917537,0.103732459286307,0.275601051347306,0.341206053154479,0.155021751202315,0.34392624236347,0.2957796581922,0.254546870813609,0.250361386980433,0.137614042839692,0.16786566319952,0.103572871023094,51868734.4905362,14692.600120127,24.587360108042,478.589567085259,200852.863999971,55701.928928839,0.174531817193494,90729.1162751278,249.671570819573,158.298048031078,5299307146,13350447.44
"GPC020060",70.4924200898277,110.206458306645,34.4924200230726,74.2064582833402,62.9880397606604,3.81714118446378,2.42067310441585,1.74408686593864,10.7152366084364,1.228285593593,18757.1409287058,9.14808189238269,35.8191004195233,1.12858874778827,1998255.79699639,476.522004093532,4.64827937856808,1.55454463468879,-0.0814988523002097,36.3539067555124,36.2889248566221,36.4692668175699,0.162697544146423,33.592674005092,37.5122705342303,3.77576989286474,37.5122705342303,34.4143139253475,2.94444780551271,4668.30632017232,1239.6601702273,0.166370157759844,2078.14175011345,509.23153326191,1.72537166117339,1.80427269384934,1.68485425889045,1.83797578854491,1.68485425889045,1.72823949624234,1.71954133927479,2.01764382664767,137.80592850069,33.993225318324,0.0351455345660835,103.769847709585,0.108887073844842,0.586785234070716,0.0230250241634407,0.651101894182814,0.0683324796937421,0.0426893635251992,0.110122411769356,0.272249055084558,0.342846614509449,0.163743931409234,0.335721783227962,0.314028595643997,0.264496636991951,0.239943105563581,0.122540826782544,0.171704941270146,0.108585407381842,125555217.843748,30028.739528422,35.1142994950464,495.312669871833,313216.167373709,76741.0007608294,0.273098186142512,146130.426912712,355.496094891497,180.393853717801,5299307146,13350447.44
"GPC020660",66.475527322172,97.3989910914923,30.4755273809877,61.3989910959794,17.338697039588,4.63164070054126,3.81063338725736,1.05543486116095,21.6199788103806,1.86464285099622,23167.4879476342,8.53068749000155,35.8191004727505,1.12858880108669,1857359.51464593,459.864719380504,3.99857282702464,0.664100825828791,-0.0960501548615152,35.639359280608,35.6029496460532,35.7727211963639,0.160219960337972,33.2095146645404,35.9585965847448,2.78304118062049,35.9585965847448,34.0085318949313,1.95793748962847,4838.89828978137,1196.65171050084,0.17876083650136,2151.86986663298,529.012006598185,1.7557405622717,1.81897832236937,1.74680882856976,1.85420584484664,1.74680882856976,1.75648017289575,1.7485709875309,1.90424762771274,126.9441118767,31.6227612111386,0.0538594358905819,103.538090931206,0.115349482474524,0.615196819283428,0.0277513011362191,0.649623204395211,0.0653734337329406,0.0428244421414396,0.114171810727031,0.285512916824671,0.340065401818836,0.150232051390309,0.315287249876053,0.33487667706646,0.270405131453278,0.230702387320945,0.11159040429816,0.179758701962343,0.110669673045124,102123219.000155,25210.4274136162,32.2685139180458,495.407378125746,296945.965802903,73728.8293830201,0.258341170674605,134785.034716901,333.004593587498,186.510554820569,5299307146,13350447.44
"GPC022420",70.7847065641876,101.646802313945,34.7847064895415,65.6468023097843,34.9588429259087,5.27039708283957,2.75099818750523,2.52904177838878,13.3830577393229,1.3928406824421,19999.8049152618,7.51283739633186,35.8191004949713,1.12858882323936,1659938.24300366,438.220767941286,4.68526691674378,1.10695181734132,-0.100425826673453,35.6015482892469,35.5163705302541,35.6952186551296,0.170885627290552,33.194259064365,36.6416361371781,3.35655181798483,36.6416361371781,34.1766837058579,2.43862092841597,3853.78098413468,1008.40761333868,0.161611614556444,1562.66035193739,415.044250244563,1.75711307732742,1.81539169432615,1.71742372163187,1.85789112178881,1.71742372163187,1.75975637421094,1.75166250809915,2.13219460964741,138.322521647292,35.0684380587961,0.0332941259896078,103.703840456772,0.110463509314347,0.59826392595775,0.0263311578457796,0.648366613508789,0.0685979310769022,0.0431188739553967,0.112753015742484,0.278639390533769,0.338093242272939,0.156995436073824,0.320521506565261,0.325376323400446,0.267942173085941,0.23635820727824,0.115583593806175,0.1748103061472,0.110005501929303,96221538.4039883,25173.2590527416,36.6467715697414,524.415916906326,251718.560879511,66122.9166521356,0.22022168402852,104568.215782492,276.599811983505,197.56247487672,5299307146,13350447.44
"GPC022430",71.2878105730453,98.4194504214053,35.2878104883394,62.4194504196895,12.8364787778624,5.10819416128745,2.98806077470953,2.26092533091122,15.9295940721402,1.21528609785496,21171.8891835584,7.64022206090385,35.81910061386,1.12858894222449,565706.609468678,160.712316370526,3.58050607360218,0.819648355199747,-0.102177867517908,35.518351420405,35.4410638163387,35.6128007435376,0.166871203324486,33.0284980789461,36.7159644106452,3.54594187392108,36.7159644106452,33.65325569409,2.94260885818313,3012.47263871338,852.247587043944,0.14355730320418,1200.8218995158,321.939443332626,1.75901661156448,1.83369462117621,1.71204676410211,1.86039857611057,1.71204676410211,1.76135256004425,1.75364107508049,1.86080502768907,126.603255239056,32.2826405510989,0.0224869407903459,103.694352935139,0.111097296685225,0.594420403437212,0.0270684708366418,0.648044531688199,0.0686024479433358,0.0434439823094986,0.11365193823964,0.279179766916678,0.338092015045252,0.155780879469925,0.307726224207007,0.348736414597216,0.26715731448956,0.225313070467059,0.109428997298257,0.174620221402581,0.109271496747714,35155627.6576917,9374.01352136897,29.5188021218524,493.237658648074,203967.341900523,54285.2954901635,0.177205533798592,85785.2164729814,227.380287807951,172.426009865034,5299307146,13350447.44
"GPC022480",69.6778055278632,99.5689561479504,33.6778055214892,63.5689561545708,10.5364946035269,4.40982276028202,3.1857570010859,1.80242808269196,16.9120133075103,1.43142992535424,22127.0759542287,7.04701038719062,35.8191004924085,1.12858882068197,2249781.88751407,552.148075585386,4.74530748479629,1.32953453685085,-0.0918976832372046,36.0451852434654,35.9654799884005,36.137743252803,0.164698983670825,33.7190811312855,37.2819518394335,3.45821957500018,37.2819518394335,34.3152753072814,2.82758148555106,4947.69800713055,1216.17971894318,0.178511211601144,2114.00415338828,519.865281816078,1.74013482116951,1.81044727191911,1.69093265194691,1.83494308468408,1.69093265194691,1.74235217896963,1.73477664234859,2.067357811481,129.93786030173,32.4737085277872,0.0583186572857312,103.769010258956,0.109033085913756,0.583508180528576,0.0248817873252068,0.650646326297081,0.0688765647681546,0.0422685900033182,0.110636831383534,0.27353096665055,0.34264521204494,0.161885194634871,0.318277890774588,0.34201393321283,0.267899012443823,0.227706147989225,0.112254622044506,0.172122207513289,0.108434467642837,126080116.36136,31018.238505624,35.7579095875589,520.926577904049,317305.062600253,77949.909660594,0.276284988910711,137605.013112572,338.931659699207,186.358992165704,5299307146,13350447.44
"GPC022540",67.7885818780213,98.0061920511555,31.7885819801944,62.006192048687,24.315126322091,4.8784580853407,3.67490365287897,1.44882120426748,19.9973163851144,1.61002687354105,22374.7933158249,8.84428873492279,35.8191005847603,1.12858891309381,1374416.6156012,344.22822105355,3.27758855602136,0.553292922437633,-0.0974200240755516,35.8938730616866,35.8073752047257,36.0019297707535,0.181940337904367,33.4428066210015,37.0575371194119,3.47148748470113,37.0575371194119,33.9996909102432,2.9351502336191,3945.71404663224,1018.09892271766,0.164132337589962,1682.19314118136,426.994983076026,1.74188842936878,1.82111082155266,1.69569529011391,1.84515349624841,1.69569529011391,1.74423006433688,1.73538867759018,1.59987467358847,117.193634826142,29.8893146232865,0.0486117566591821,103.644511114912,0.11152014718699,0.605587725483133,0.0252898408296831,0.650094540381561,0.0665009434626998,0.0424002911542656,0.113661945212379,0.283391059325226,0.338567774547523,0.154826688288174,0.329030008787895,0.316569048526729,0.265102199585936,0.237890617157358,0.120904798181429,0.176795530412008,0.108850793563175,82891314.86255,20616.9749099447,29.1160421768671,479.75843621747,270320.52206009,68061.3257712965,0.234778673047882,120287.313189463,301.278123807806,160.955618102733,5299307146,13350447.44
"GPC022550",72.0005313327111,103.380767779345,36.0005312197174,67.3807677759626,23.5107066893568,5.04033258816572,3.5936806470144,1.58907651881316,19.1014957066525,1.41897975652446,21322.1819203512,7.70719592541464,35.8191005363874,1.1285888646889,1607286.99822629,419.38290698093,3.74981042861825,0.613616107819688,-0.102981461554357,35.5779467544533,35.5064213904834,35.6841395877393,0.170145534877925,33.0145382572265,36.7543234180871,3.5758147124339,36.7543234180871,33.8626601308885,2.77877801873674,4209.86555216008,1074.96303627805,0.169981989879013,1761.42953760938,453.322664375799,1.75618378613915,1.82689358545369,1.71155689853932,1.86226458589652,1.71155689853932,1.75806528601826,1.75017946350982,2.06254250633814,129.099989278921,32.6756156326536,0.0427775387357055,103.586656608695,0.113565501866905,0.609710192252354,0.0250048916736004,0.648109905465472,0.067243910093928,0.0431769417342024,0.114577481085868,0.284123481065228,0.337697237224024,0.151446889024349,0.324514447449247,0.324721049750449,0.272444614996839,0.231806901964323,0.11168122746841,0.177932415392187,0.11022814478069,91975873.2890709,23903.0511892925,30.1730876453652,470.302916172328,275983.813882358,70700.4170508568,0.240991271095732,118806.563803992,305.306221962262,180.038003664801,5299307146,13350447.44
"GPC022580",73.21082212957,105.583551307009,37.2108219372349,69.5835512961631,10.2520183183695,4.9471950538749,2.75449720651345,2.73955358338119,14.3958627273963,1.0452559240168,19506.6263242118,6.84190395123553,35.8191006034353,1.12858893183968,1640572.40801214,425.049753643916,4.19383929555872,1.2062270321954,-0.0957407236881453,35.4928835804757,35.423083046804,35.6026235635319,0.172258948306725,32.994205431277,36.7009045771007,3.56186552698662,36.7009045771007,33.8008356538929,2.77908802203808,3776.93993081986,975.525372777214,0.156505494907806,1553.70528951608,403.274196366252,1.76261699279716,1.83250683906736,1.71775256497603,1.86652650876697,1.71775256497603,1.76466564354468,1.75651841289165,1.89034410903709,134.759522848674,34.0018070738083,0.0127495872544497,103.717869664268,0.108567973582333,0.599957547401082,0.0253193810253002,0.648432956674948,0.0676134862530088,0.0433221553300844,0.11412649500863,0.281140476503537,0.337846121716891,0.154737686557571,0.329160896654451,0.311920410476019,0.269397821173935,0.242435248940944,0.118651902493803,0.174665601442596,0.109523507351906,94741640.1576775,24383.0108644998,33.3337352241981,500.561439701526,247691.868995201,63882.4391028257,0.216025170479672,104835.645128252,271.23657403398,178.386546956535,5299307146,13350447.44
"GPC027760",68.1448983596897,100.350003406983,32.1448983673405,64.3500033989224,31.4338710351083,5.16908622450428,3.82155870135258,0.976530765712104,21.8271423442886,2.01853170062561,22775.1053986764,7.84632654910972,35.8191005421914,1.12858887054741,1635011.15616101,432.110226950109,3.92240352273316,1.37709342542514,-0.103228263996485,35.3740007276856,35.3224900447521,35.4894221006009,0.160732499988799,32.8442763604704,36.5602952373619,3.59049532933128,36.5602952373619,33.6566674172747,2.81264221704121,3970.02589049572,1049.11060764338,0.166787088362499,1609.559990723,423.74089790768,1.76684266265565,1.83577924503614,1.71886798294184,1.87115680510975,1.71886798294184,1.76783059903006,1.76027762467849,1.88563260780495,129.436744718386,32.6690504906374,0.0300254680030249,103.551954037,0.113538497563183,0.615662095390981,0.0237733040182085,0.646661597238506,0.0678763573927103,0.0440647792627277,0.115356131032456,0.284129151041583,0.336816965291653,0.149697003396968,0.334754257425792,0.307301375527854,0.271141776386887,0.24374423164235,0.120881367664244,0.179381348978428,0.111060685268434,93234022.0888847,24446.4547189485,31.2863681607029,494.365525151242,257736.370329146,67135.2734283455,0.225399411629253,108393.833012654,283.38187005369,170.899267686144,5299307146,13350447.44
"GPC027860",66.0473567155276,101.66497536657,30.0473566669878,65.6649753685697,21.2950330949256,5.66184519522683,1.95237481035558,3.07623136196825,7.84717960164447,1.72342290847373,21288.0160168352,8.00190755429757,35.8191003713286,1.12858869952346,3458522.9684379,865.601919763684,6.02760917117564,2.16654684024011,-0.0750281811513891,36.2152934352348,36.2038052835957,36.3124643660919,0.118797883221095,33.9644445220651,36.3945559011422,2.57225356144521,36.3945559011422,34.8490899910062,1.65449410175959,6016.34545288885,1486.66410766393,0.191246223082717,2731.57624852979,682.845167661866,1.7300948544851,1.78276776304833,1.72366669000583,1.82065168406694,1.72366669000583,1.73002203009291,1.72552527178864,1.70724799669629,136.321020511933,34.4690941234615,0.0690773946959099,103.896124296298,0.106698857017246,0.573791725462717,0.0224381786877685,0.65874677754448,0.0667245637409634,0.0406325775544918,0.102476626442656,0.262677852630744,0.355937681792307,0.17389552655554,0.337925138952688,0.305447581029958,0.269899342961116,0.24371347947057,0.122446477591105,0.166774184177223,0.106468983354933,194999789.814793,49013.6772608928,45.7885318819827,570.562158325547,370914.649883815,92941.9647976289,0.322538673198263,169371.831349336,424.651268555341,179.250037386028,5299307146,13350447.44
"GPC029030",70.9196430648916,103.146488782279,34.9196430401921,67.1464887886601,29.3281389149767,4.50318406732182,2.73501775554623,1.88446438781212,11.3748388550435,1.20929382387154,20869.1717832294,9.44607861464018,35.8191003232762,1.12858865120012,2779562.80152533,677.270923770361,5.14278464333883,1.28022882476783,-0.0863450481768384,36.4268901254308,36.3674431957451,36.5061382311494,0.143990278163207,33.9736137267999,37.0090871406213,3.00064255114503,37.0090871406213,34.5263008400971,2.39336917319722,5378.91726837017,1329.82749808928,0.190153618759956,2376.65856293309,586.977768006606,1.72260447873033,1.80035839895981,1.69934129456562,1.82289540322124,1.69934129456562,1.724090423442,1.71792772055336,2.04893020100291,127.509243150968,32.271105125606,0.0358450765712062,103.840020252056,0.107915843531406,0.56857755564711,0.0253113102391653,0.655626494677914,0.0676278278287668,0.0413811987603218,0.106199371337083,0.266887300275446,0.350375222981617,0.169295029573227,0.326914632539211,0.327623395801433,0.269055121148501,0.226908138491023,0.114070600001034,0.168587514397539,0.106128635204286,132511951.212151,32666.746730472,36.6316445472489,494.352807877771,311757.744621364,77803.4262352022,0.270691644655153,138668.204012866,344.749067022236,187.296598843934,5299307146,13350447.44
"GPC029050",71.3479494164724,102.777962264014,35.3479493459285,66.7779622468711,21.4213156600301,5.13540359063644,2.90060072281684,1.99369157073298,14.5326465115856,1.22014340350414,19771.8751574642,7.870480555868,35.8191004503978,1.12858877860815,2006546.14790737,523.66036692013,4.42030662769034,0.868926873955199,-0.0968389853127516,36.3879158669384,36.305631364263,36.491864300045,0.164456993679448,33.756119977849,37.2983006868274,3.42985293649814,37.2983006868274,34.5466278589086,2.58555327871202,4543.79976314062,1129.79363323673,0.169264603968742,2009.77596202339,517.333348164977,1.7253404677748,1.79783990468191,1.68810709817039,1.8330113856287,1.68810709817039,1.72852493031771,1.72029328359874,1.92213492119282,124.27975111587,32.2850374984673,0.0309243715878072,103.725958895116,0.11155972422667,0.583997888042847,0.0285985619220317,0.650384131218544,0.068488264924245,0.0431316550378722,0.111699500029354,0.274783929114082,0.340242154621917,0.161434227318513,0.305731932244072,0.354034337347176,0.266530689450072,0.221675113746494,0.106713915205154,0.173315024947596,0.108709892244563,114653110.206214,30063.2406536802,33.5704832725914,480.229088330898,295088.233056134,75934.1719850154,0.256949395606409,134473.285256798,345.636257739171,176.299970754239,5299307146,13350447.44
"GPC029260",70.8247602153915,120.894261654846,34.824760120386,84.8942616481166,136.447937624341,4.79046344622622,0.984356756531513,5.22529617719972,3.02038192852319,1.57619951255587,16959.9109067657,12.2455891667115,35.8190998136178,1.12858814116989,4338956.41299955,1063.53467956015,7.29451664712138,3.08709012184781,-0.0510016418683778,36.8831376705565,36.877903290953,37.0282186897317,0.143426348870775,34.614538971072,37.3579840959374,2.84866817560678,37.3579840959374,35.2868103472976,2.13144477965848,8381.02426054243,2165.83359348989,0.213719303196584,3875.45234556029,943.681018223113,1.7020260206472,1.76036185344702,1.69278856985505,1.79151591034514,1.69278856985505,1.70327629715174,1.69725927646782,2.3597068610529,161.413737715655,40.0644879490529,0.130303620073015,103.912901272894,0.115013200153301,0.539096519927458,0.0428556816874885,0.660902655005864,0.0694178268046786,0.0397016149521137,0.0971068460034866,0.249215998376141,0.357799012000031,0.189748065915807,0.27354641719255,0.3945206260425,0.245078438313277,0.207917592973198,0.103183853158202,0.163170395481357,0.105231986169735,284411804.876847,69747.1861747533,51.934751614519,619.505561851497,556153.511523862,135001.885372442,0.484876434821132,263333.540524418,641.724208451864,210.847090915853,5299307146,13350447.44
"GPC029730",68.8405775578827,115.391448062866,32.840577534597,79.391448056084,71.4692077974689,6.89458165889825,1.42893409001554,5.5495377921208,5.20424090123261,1.82982907890598,21807.4080857798,13.5094077024172,35.819099939172,1.12858826665664,3948090.43923835,970.387684353883,6.33235895984538,2.41864634756318,-0.0423252587036196,36.3587628728653,36.3462307761486,36.5114931121861,0.153497854643436,34.3427379265973,36.2915739666843,2.20199976633817,36.2915739666843,35.1208984562217,1.38464369658164,8537.92633054458,2086.19955761443,0.221885254156865,4006.54775120947,976.092480485706,1.72551364492245,1.77052985718306,1.74032322943742,1.80811072022592,1.74032322943742,1.72638621903192,1.71986360721337,2.12614906860472,148.479356776945,37.0106464992361,0.108177366256943,103.864065423989,0.113986731565308,0.561732312336047,0.0320893360197444,0.658064054931621,0.0682809552801917,0.0409685833267,0.100383909919758,0.260215990221009,0.356246434120804,0.175424292947808,0.294944445306611,0.360332590935191,0.258037227118146,0.217616216252589,0.109145060600346,0.164681203680895,0.106569122947451,237294011.854013,58346.0993177233,45.4841404985562,580.690979963543,535483.94881416,130511.298296302,0.465807432776312,251064.423433996,613.674303094494,194.36286751748,5299307146,13350447.44
"GPC029960",71.846930503329,124.275910659243,35.8469304043708,88.2759106542376,151.361103596692,3.78689411051488,1.3616203260724,3.38637089300179,4.3420011777922,1.64490430400976,19034.8130022953,13.1120593678984,35.8190998197133,1.12858814724217,3977264.69170456,981.310524969076,7.19701977473659,2.87571093107198,-0.0275092325615865,37.2603129965277,37.2709142024496,37.4113069547715,0.131509901131549,35.0128990686674,37.502019059078,2.64597357800503,37.502019059078,35.5265136623433,2.00963830238907,8016.00802575504,2197.34159888837,0.204059321828197,3782.48779590447,924.030092347715,1.68563979175,1.74990855885918,1.6865913382916,1.77121595619058,1.6865913382916,1.68654391166368,1.6796612795944,2.35061382907034,148.28688044584,37.3742214007201,0.00463121141272882,104.077689678236,0.109754746927725,0.538761653867641,0.0328379218192108,0.658593219561393,0.0736640144059858,0.0397442911319228,0.0951343014769948,0.24427424413499,0.357961507294852,0.19070680745201,0.300054829575606,0.368467005390591,0.249713099972137,0.217169035010321,0.111146505347602,0.161077052850952,0.10326383559048,258180144.459029,63838.9844052488,48.7157124947063,592.583290346824,527583.216306165,129142.014535096,0.459514555391688,256731.352424792,628.696476122391,198.624728829312,5299307146,13350447.44
"GPC030090",65.4220028262678,105.479826874797,29.4220030154931,69.479826863905,55.3281364068676,6.75687781001951,1.18724019428647,5.12393996043347,3.17966830218039,1.81157896871391,19480.4389479924,12.6747517742809,35.8190999975665,1.12858832519956,3854440.76826141,935.100779241403,6.12443644297892,2.81828926661775,-0.0515497979919136,36.7675807569356,36.7264334571135,36.8922086926396,0.150620415707304,34.7124113243623,36.2074652080833,1.82082234533636,36.2074652080833,35.5114680090695,0.946552772391748,8597.76879695399,2075.36195982278,0.225799354480642,4083.4969970715,982.816051247732,1.71267258638492,1.75613605446907,1.74028885817399,1.79397677157569,1.74028885817399,1.71446108802296,1.70777625429584,1.99588632987336,148.937088287557,36.917310253866,0.109416504940152,103.881288862364,0.111198291656501,0.568727624012089,0.0248097465384905,0.656795462181748,0.0683624343674129,0.0410460280874185,0.101123565049823,0.263643132597861,0.355954280408056,0.170968158602112,0.314036158717946,0.334136142875285,0.266026953837953,0.232470026764367,0.113339257904366,0.164499774512864,0.107061392285381,210963969.434673,51358.1490148094,43.2614599186546,589.744246645621,515462.042988911,124947.015368067,0.448212082307366,242743.975210008,589.241490594354,196.904985920773,5299307146,13350447.44
"GPC033190",69.781246393558,116.534624932319,33.781246283906,80.5346249279812,46.0487567579606,5.50723189491449,0.972614272290521,5.03166308279042,1.7109825051676,1.51175384473363,17526.3134538074,10.3818932017679,35.8190999834113,1.12858831119165,4318657.08376746,1049.56979116781,6.94533768084464,2.63833486457098,-0.0436248301693926,36.6459716431002,36.6525256113397,36.7740704445587,0.127451290563037,34.5911066694731,36.5337474520468,2.18494512469561,36.5337474520468,35.4011865538966,1.32293906039014,7970.88045825297,2012.28846237638,0.217176688901975,3717.05335503071,897.142048899704,1.70918171885322,1.75964757609423,1.72428862226576,1.79709738267058,1.72428862226576,1.71113237887968,1.70541829714347,2.25569067912008,154.8955576906,38.2192496459036,0.109460490804618,103.969438370379,0.110056805530629,0.55122260322961,0.0277137434819937,0.661216111694177,0.068716197729763,0.039700447728986,0.0973297049962765,0.251909748830562,0.359798540820621,0.184639164646644,0.318091642731488,0.338317391383194,0.255205141952733,0.226663073311297,0.117155731167373,0.162876120605824,0.104726080915126,281923080.66004,68758.8928786615,49.249886153761,613.817985448066,534524.186657383,128580.786718241,0.463651103796704,259069.154634997,623.86450658157,205.875993815194,5299307146,13350447.44
"GPC033230",69.1936908277169,113.682340441055,33.1936908163574,77.682340435019,27.7005289527796,4.74127032750334,1.72253362692688,3.44022700980243,6.40125178856173,0.774903381581339,19462.5174831035,11.2852435138391,35.8191003024772,1.12858863058249,2681102.10117724,654.114110459378,4.98949834895557,1.28538635366476,-0.0729709390618741,36.2557948418422,36.2512730115605,36.3794255808419,0.137603742968972,34.0530154913404,36.7919519594803,2.80967264098725,36.7919519594803,34.4910110435664,2.35093382750821,6340.58131620368,1597.74056359223,0.191358609322039,2904.49980285855,703.672719863998,1.72619154911481,1.79542769015948,1.70781899353474,1.81914968208549,1.70781899353474,1.72660179840429,1.72083180219114,1.87057383953278,138.383622472233,33.9576111526703,0.0559404674174545,103.728884617787,0.112618473197603,0.58666326056878,0.0254281217208266,0.650588368886117,0.0696500473619133,0.0424734266571772,0.10713480359093,0.27216643027192,0.345240923442909,0.161489316439393,0.325075133099401,0.323869823792898,0.265422064911449,0.235763776944775,0.117027150588664,0.170388484988435,0.109057797473965,154478151.036074,37769.8772122308,36.8219838923089,509.076737512311,409906.592092614,99473.4212896542,0.356416929151326,191416.924667548,465.393953264992,178.261350934006,5299307146,13350447.44
"GPC036740",67.3705213484471,98.5365645654342,31.3705213845671,62.5365645610335,10.5348227704556,5.14709307295104,3.03034392910279,1.43887073918931,14.1684964731072,1.29959824974745,21850.8600374974,7.28086500450341,35.8191006345655,1.12858896305463,1103347.6167781,292.294639576228,3.65617718847057,0.678879189413886,-0.106878244288435,35.5476701658681,35.46033739742,35.649590715046,0.173435152050377,32.9845257941794,36.8182952621828,3.66590614351589,36.8182952621828,33.9059319663089,2.80844112945067,3139.32957746737,840.407312112418,0.151476331456399,1289.19995518771,349.52013399166,1.76057023004784,1.83019556305325,1.71029016727531,1.87002959882584,1.71029016727531,1.76215306134967,1.75442081689529,1.79285849424975,124.858512416735,32.1473079898244,0.0536080920607932,103.646652255383,0.110237139361455,0.609778166653024,0.0233447135222223,0.651128641121266,0.0664671899594223,0.0430596187704205,0.112726378336387,0.276634261760981,0.340767245912312,0.15916297786093,0.337245722026405,0.30426414471019,0.268249687338188,0.245799424367121,0.125462007346661,0.17637318220224,0.110330045616266,62274235.9604111,16169.4347531976,31.2276195332201,497.784989703491,209842.21632593,56332.5466560733,0.183554828799584,89441.4747597433,239.178573891642,172.87478881495,5299307146,13350447.44
