"","DASanthesis_BLUP_RRBLUP","DASmaturity_BLUP_RRBLUP","DATanthesis_BLUP_RRBLUP","DATmaturity_BLUP_RRBLUP","fruitno_BLUP_RRBLUP","fruitlength_BLUP_RRBLUP","fruitwidth_BLUP_RRBLUP","fruitshapeindex_BLUP_RRBLUP","fruitweight_BLUP_RRBLUP","yield_BLUP_RRBLUP","pollenconcentration_BLUP_RRBLUP","pollenactivity_BLUP_RRBLUP","leaftemp_BLUP_RRBLUP","leafminushobotemp_BLUP_RRBLUP","growthrateplot_BLUP_RRBLUP","growthrateplant_BLUP_RRBLUP","height_BLUP_RRBLUP","heightmax_BLUP_RRBLUP","leafangledaily_BLUP_RRBLUP","leafanglemean_BLUP_RRBLUP","leafanglenoon_BLUP_RRBLUP","leafanglemidnight_BLUP_RRBLUP","leafanglemidnightminusnoon_BLUP_RRBLUP","leafanglebright_BLUP_RRBLUP","leafanglelow_BLUP_RRBLUP","leafanglelowminusbright_BLUP_RRBLUP","leafanglecold_BLUP_RRBLUP","leafangleHot_BLUP_RRBLUP","leafanglecoldminushot_BLUP_RRBLUP","leafareadaily_BLUP_RRBLUP","leafareadailyplant_BLUP_RRBLUP","leafareaindex_BLUP_RRBLUP","leafareaprojecteddaily_BLUP_RRBLUP","leafareaprojectedplant_BLUP_RRBLUP","leafinclinationmean_BLUP_RRBLUP","leafinclinationhot_BLUP_RRBLUP","leafinclinationcold_BLUP_RRBLUP","leafinclinationbright_BLUP_RRBLUP","leafinclinationdark_BLUP_RRBLUP","leafinclinationnoon_BLUP_RRBLUP","leafinclinationmidnight_BLUP_RRBLUP","lightpendaily_BLUP_RRBLUP","lightpenmeanplot_BLUP_RRBLUP","lightpenmeanplant_BLUP_RRBLUP","huedaily_BLUP_RRBLUP","huemean_BLUP_RRBLUP","huebin0_BLUP_RRBLUP","huebin1_BLUP_RRBLUP","huebin5_BLUP_RRBLUP","ndvimean_BLUP_RRBLUP","ndvibin0_BLUP_RRBLUP","ndvibin1_BLUP_RRBLUP","ndvibin2_BLUP_RRBLUP","ndvibin3_BLUP_RRBLUP","ndvibin4_BLUP_RRBLUP","ndvibin5_BLUP_RRBLUP","green_BLUP_RRBLUP","greenb0_BLUP_RRBLUP","greenb1_BLUP_RRBLUP","greenb2_BLUP_RRBLUP","greenb3_BLUP_RRBLUP","npcimean_BLUP_RRBLUP","psrimean_BLUP_RRBLUP","biomassfinalplot_BLUP_RRBLUP","biomassfinalplant_BLUP_RRBLUP","heightfinal_BLUP_RRBLUP","heighmaxfinal_BLUP_RRBLUP","leafareafinalplot_BLUP_RRBLUP","leafareafinalplant_BLUP_RRBLUP","leafareaindexfinal_BLUP_RRBLUP","leafareafinalprojectedplot_BLUP_RRBLUP","leafareafinalprojectedplant_BLUP_RRBLUP","lightpenetrationfinal_BLUP_RRBLUP","biomassAUC_BLUP_RRBLUP","biomassAUCperplant_BLUP_RRBLUP"
"GPC020380",56.3102712045022,119.455089103339,14.3102712045461,77.4550891064989,9.00065814335004,10.224680043636,6.23310193155309,1.48381532299447,91.3862478476081,21.3605644783039,31009.5750741786,89.8621736085665,26.55655095,-0.15699888,5890069.42576794,1455.70665817617,5.95207834485972,5.6501179927767,-0.0613216001034683,37.1404830675057,37.0506134084576,37.1807772237995,0.133421175797857,39.5278882051424,32.7711666160619,-6.54083111340981,32.7711666160619,40.5515251966556,-7.6051293657628,10009.7808904398,2524.6336112588,0.349699179538214,4373.98488713853,1104.67317444384,1.69079000004749,1.59028480152221,1.86521123305966,1.59763079841177,1.86521123305966,1.69582049650779,1.68967052575619,2.48127619726957,183.266857125842,46.3204985254368,0.0238378127872048,107.925756078013,0.0713508914328921,0.654516018897369,0.0148958108593032,0.723036761272714,0.00959896971279409,0.0262347759456001,0.087282831636381,0.266231592255339,0.410429901535126,0.194827596161355,0.364787784458473,0.25114289081691,0.295409550406387,0.262147865067887,0.131076001016241,0.156260918,0.0391253427295866,294418405.622584,72772.3334567227,50.64130394213,688.467234700305,582179.373664215,1466.31192330644,0.506259066654103,243677.683033356,615.10475358516,255.313187139076,6.53e+11,1.64e+11
"GPC020400",57.4750948091474,119.757451414928,15.475094809277,77.7574514095001,14.4891775896502,8.87661046038404,5.43023479638304,1.63418296027789,74.0472715168999,23.2044298818921,32735.2329594202,90.6433927133745,26.55655095,-0.15699888,6297498.50675714,1600.43669682372,6.30867587997765,5.88575614638195,-0.0502655896025881,37.3883759979129,37.359822082378,37.4430045471697,0.101408988398096,39.6074478847787,33.9048023393802,-5.76960522024211,33.9048023393802,40.72463786206,-6.9309192247447,9578.29630110868,2395.95923737975,0.338022216616436,4329.66206697623,1082.50752810184,1.67899291320625,1.57924646907058,1.81505660161039,1.59422288746796,1.81505660161039,1.68016835590722,1.67676349741674,2.28039502001649,182.607968824306,45.27208743007,0.028339940776447,107.934881697709,0.0642093279445754,0.650384180525272,0.0115336223739031,0.726693204588646,0.00950982286170079,0.0250657879195616,0.0835303283872813,0.259011804938367,0.423648133600355,0.201253010622195,0.37796540031087,0.223296335619785,0.300333018491231,0.27502639532101,0.136674964787828,0.156260918,0.0386892622054362,344112367.755564,87529.6914195696,58.0142672897306,704.821328357666,586621.506608617,1471.48068575485,0.510126567801272,257273.974195458,644.262150672266,248.907179850458,6.53e+11,1.64e+11
"GPC020470",51.7749465327838,122.509856419161,9.77494653227793,80.509856398554,9.67536432559433,4.74807534696848,6.72125190036612,0.620028250817805,79.4328630276726,18.382075260908,33808.943012588,90.7971005574014,26.55655095,-0.15699888,4691098.15120387,1200.63162956281,4.88893370095374,4.83282982742792,-0.0529537557834507,37.2134202262984,37.177530949463,37.2918479586664,0.125735975353008,39.4101298220223,33.7345245475516,-5.5417364302896,33.7345245475516,40.9065243618338,-7.10643127757694,9149.76667211835,2298.94877348748,0.320115018715195,4085.17875084959,1025.25952394766,1.68173227534293,1.57047401042645,1.81495519499161,1.6020067439538,1.81495519499161,1.68372223866377,1.67884996386771,2.45981498086292,183.564080728508,45.8948761314407,0.0208688031316466,107.922163077074,0.0772153899755644,0.652837724273092,0.0170986865438203,0.720807953381851,0.0102179064600453,0.0278138027224527,0.0890553954802074,0.26969786262914,0.40171253791987,0.191947309391416,0.358566473126519,0.260716348489565,0.28507983950851,0.258886797746802,0.132984775948577,0.156260918,0.0393456632564676,240884702.045577,61304.7475320875,44.3829718717109,622.703256508583,544842.256726844,1367.6927589575,0.473710582196108,232309.467846692,582.821066936214,242.140438623915,6.53e+11,1.64e+11
"GPC020560",53.6834410806226,121.235705966529,11.6834410799225,79.235705950132,5.67248908441625,14.3177078465002,5.90479549518378,2.49000765255881,108.680825114138,20.5382809524956,34856.9737198414,90.7116283252102,26.55655095,-0.15699888,5850177.12017767,1476.51381841813,6.04937290361785,5.58407585200852,-0.0535600273166841,36.0250805620365,35.9442061560227,36.0973203467528,0.153145071379197,38.8914913643512,32.3494612964577,-6.0689694635891,32.3494612964577,40.2550801428109,-7.48914228869642,9488.28394812617,2389.68237020655,0.329047315925385,3999.35107403421,1006.85631254215,1.73566236233425,1.60629204438713,1.88846305254141,1.62038461692181,1.88846305254141,1.7396841031469,1.73176492349415,2.98994525655878,204.90312866422,50.342487418504,0.0378363889145991,107.94681538226,0.0673122280109486,0.629516136137462,0.0177782821987619,0.730306240727975,0.00893968820269365,0.0242855599784619,0.082861764507949,0.252490933572821,0.416100137762514,0.215323494291937,0.350044482565921,0.27491802102713,0.293950658204367,0.250281925786028,0.123054066155427,0.156260918,0.037774402358409,312291224.995323,78960.9169407817,53.6014754471612,687.399879119587,571558.4374738,1440.79094702633,0.497036900879715,240196.039592476,605.387630489797,276.089130121726,6.53e+11,1.64e+11
"GPC020720",61.9610208927267,119.094094159076,19.9610208920424,77.0940941644759,7.38847003594916,9.3793591834087,3.43508960446466,2.89434215132079,33.3228936453455,10.5690073331479,31329.566933277,89.1617799696669,26.55655095,-0.15699888,3633128.45720537,823.586775861201,2.80458446391237,3.84741151665868,-0.0594691139044739,36.4018573396111,36.3219884879936,36.4672961893554,0.146997477093471,39.554036591545,33.2131374955485,-6.27680482156491,33.2131374955485,40.0737547073532,-6.48675317424977,8311.04838135618,2060.60971925983,0.30267732065274,3507.40807405256,870.223747748724,1.71645584793328,1.60018620045267,1.84659509463227,1.60328933823123,1.84659509463227,1.72110860095873,1.71396564564468,1.96103459422276,174.056124411631,44.3829697257771,0.000504896411643224,107.91970071444,0.103332956917148,0.627124247899284,0.0376793429357151,0.727639404537803,0.0101775747405984,0.0279135416646382,0.0861996110500706,0.252986445984857,0.395785770905545,0.216882388188617,0.300334719901369,0.354052851813218,0.25464113456026,0.214265066507353,0.118339109109415,0.156260918,0.0386064424052869,210137302.713382,48911.4131633313,36.0931673581038,566.942595287704,523479.572056942,1297.86958673653,0.45512488525384,216754.017593447,538.038283913712,232.50643319597,6.53e+11,1.64e+11
"GPC022230",56.5524714495523,110.005910264643,14.552471449878,68.0059102422879,248.990862561038,2.43736225638578,1.40435511940022,1.74702835388629,1.16280244982261,15.1155067081294,25802.9980456008,88.682591964561,26.55655095,-0.15699888,7608380.94272238,1930.03858146088,5.42379097575198,5.66737715739354,-0.0476738139634685,38.8417663181043,38.7806559999119,38.8840342475436,0.111303624719426,39.5638471899857,35.6972284061397,-4.53457469129836,35.6972284061397,41.7788093704758,-6.94394902207638,13099.3646977241,3280.81995499521,0.388733043641546,6509.64810907427,1629.74968123858,1.62084711425122,1.5469649242557,1.73533313089291,1.59459024764755,1.73533313089291,1.62420744126642,1.61871058729115,1.22561320639634,158.742940422019,40.9247858452299,0.0139229453598266,107.933976917087,0.0794482766902254,0.633148023638173,0.0158017574609582,0.736180075391085,0.0133795764506508,0.0249288938264903,0.0738639348152914,0.232254084536234,0.424749978818146,0.234882674631349,0.372080581496203,0.254153109484064,0.269359174357729,0.256708348112232,0.141130077397009,0.156260918,0.0381390231669982,429972658.72164,108883.696998248,52.3501273490102,641.832091113326,789913.343265064,1983.25792909189,0.686970998404548,379230.07699658,950.269392869631,197.574401466702,6.53e+11,1.64e+11
"GPC022280",49.5435361846773,117.213523250243,7.54353618522101,75.2135232577212,57.7162085494253,8.91226998309518,2.30425490118095,3.9526593695335,14.211368499384,17.5509795915068,31100.13340416,90.8653919505717,26.55655095,-0.15699888,7801446.43311069,2020.43643522093,7.00953447466272,6.87767005138475,-0.0456522484431896,37.7321777584666,37.6084092394194,37.8028553468838,0.17094947823557,39.8629628974927,32.6566941674009,-7.24800749832614,32.6566941674009,40.4874419946718,-7.64935962281847,11301.0117223992,2871.50227707439,0.3581140205266,5256.26167174957,1329.82592323845,1.67276109323569,1.58310694179719,1.87306746213231,1.58348567157668,1.87306746213231,1.67803013227563,1.66922258618188,2.06135046332313,194.874565732884,49.4475686499703,0.0631916747907461,107.938146702873,0.0714227052460017,0.644980158089126,0.0159568617647932,0.732844333394053,0.00916991519499313,0.0238997112841556,0.0798081086830105,0.246719510027956,0.419534580113082,0.220426146125134,0.371142838380189,0.245767472209217,0.282022576384563,0.260568932609634,0.14073474842289,0.156260918,0.0381970770943011,424227307.376997,109631.512828964,60.4759495530591,744.268669434657,679875.767377793,1728.72766814284,0.591254544236579,293210.062168344,742.194460093712,240.298951029568,6.53e+11,1.64e+11
"GPC022290",61.9604446449732,123.075662726275,19.9604446449429,81.0756626910971,6.75269116039258,14.4459342433179,6.48042625411549,1.98682271600634,117.622448662465,23.0392790991238,32668.1256715767,90.3636711084101,26.55655095,-0.15699888,7036601.75435376,1767.02073636556,6.91180152770754,6.34363447515335,-0.0440774972481378,36.9048648015307,36.8246427906141,36.9803766745,0.152491147611379,39.0963803014771,33.0766755571131,-5.63544343314028,33.0766755571131,40.429300624252,-7.10164650958937,10911.6913542601,2731.80525351949,0.356367359885453,4820.19109175576,1205.74426000708,1.6982886209601,1.58533615470848,1.84997884169455,1.61290643235513,1.84997884169455,1.70290515383567,1.69479426179065,2.29262645543786,187.449623692297,46.5846794077415,0.0542935092755632,107.943104257527,0.0675048295282665,0.635911381492526,0.015687142932614,0.730632479934757,0.00910737280245645,0.0242916185307393,0.082352664328621,0.250978275110061,0.415198325063872,0.216903157844119,0.357649520986892,0.264997979325211,0.295412713557524,0.252676295195295,0.126047411759106,0.156260918,0.0380224435269487,387045119.263988,97512.290457152,57.2443211173006,717.459563714062,663093.980123219,1662.80463754914,0.576699377405582,283259.235626624,709.061720219541,239.304647157185,6.53e+11,1.64e+11
"GPC022310",62.2849061895164,122.35070567189,20.2849061894292,80.3507056491478,5.81201363137422,9.40070794016822,6.76750587388944,1.68699518652948,129.236849712643,20.8172991469355,31080.8335118473,87.1214373350273,26.55655095,-0.15699888,4884378.55064647,1220.72910278253,4.67012910753688,4.80715253280987,-0.0362791412695199,38.5729221864976,38.4473624894041,38.6185453845773,0.154775810094871,40.0673142867297,34.1878270095646,-5.82429603655711,34.1878270095646,40.927314061908,-6.89407573052273,10016.3790731386,2534.03737161343,0.351326607140847,4690.15237887019,1186.97543031885,1.63483505686246,1.57539204090423,1.80297445608865,1.57935521035383,1.80297445608865,1.64044023935235,1.63232165750142,2.06858349971333,150.160594452841,39.6647328749428,0.0248253408302749,107.933713532807,0.0781918797910192,0.635241652515586,0.0204853458509463,0.731035437667077,0.00859895341741381,0.0234723143372904,0.0814495472845558,0.254455488170074,0.415707947786104,0.215160362619814,0.345730554225047,0.292265706295933,0.285864218053598,0.236354706280412,0.122399248051288,0.156260918,0.0381776269334267,256854538.148608,64145.739800972,41.9902562242992,601.133197458757,602308.066573756,1519.74118043874,0.523776057175872,270306.072636977,682.619826083351,213.405537862399,6.53e+11,1.64e+11
"GPC022320",55.5918073444842,122.802834095249,13.5918073447744,80.8028340672864,11.336193108734,5.60265179216231,6.18289757791859,1.09276021109029,82.6300583656686,20.9303932178046,32083.400486392,89.3139832140512,26.55655095,-0.15699888,5631150.71085449,1392.02101482273,5.58067933485209,5.33987997964323,-0.057866531991076,37.3710397740837,37.3312512199667,37.4167249450367,0.109794803912416,39.8679714322629,33.9700557168168,-6.04661814912455,33.9700557168168,40.6590209128891,-6.64306940616437,10300.4715558022,2578.52743043488,0.343531558609063,4651.77014291119,1163.41679616969,1.68091494046774,1.57813338013893,1.8107172441701,1.58562333678639,1.8107172441701,1.68269580516551,1.67821365332663,2.36281237188436,183.537258074427,45.9529536082433,0.0300398234842483,107.942071862341,0.0756823963840581,0.629875828176281,0.0228437098583433,0.730290986227429,0.00944532159563438,0.0248332149025601,0.0821979207916791,0.251763303532774,0.414131353203221,0.215633896488753,0.336252478803631,0.297210101915298,0.284204018369319,0.239777819826866,0.122010984381402,0.156260918,0.0379134293334051,283788624.769386,69909.3731245087,48.3925689748391,668.775684850099,591456.157637793,1477.03896044875,0.514340022861857,255017.866014024,637.160817328221,239.390003192602,6.53e+11,1.64e+11
"GPC022360",50.5284437048427,109.705219602962,8.52844370356455,67.705219586435,97.1804297653012,2.0159017325117,2.34975449782407,1.19038855040832,13.8568066786772,13.1256973531205,31545.7330554407,88.6307077261991,26.55655095,-0.15699888,6222209.02213419,1554.7396038389,5.37569929931215,5.35315903171786,-0.0384576931059243,39.04269501802,38.9548800853276,39.07838620161,0.118582195679634,40.1528095879898,35.1889384824744,-5.37694583087655,35.1889384824744,41.0089868174434,-6.34909279780657,10508.5625825631,2646.99906343884,0.334300675202664,5074.13049833381,1277.28565910972,1.61997307483171,1.56935158772641,1.76806455549939,1.57621819472472,1.76806455549939,1.62356309025043,1.61863753249509,1.94223581293666,196.750392946818,48.631098678778,0.045866575337577,107.943922667564,0.0663453753908181,0.636487185063342,0.0146035876652467,0.730439960551816,0.0103191177898772,0.0253962448877422,0.0808750373791718,0.24848406966758,0.419997284493127,0.215735925894998,0.366968554446751,0.248199122451301,0.286915349453586,0.264777180878724,0.135254893566979,0.156260918,0.0380253443061826,330464387.607587,82441.0327178572,51.322151639043,665.943676988189,626513.132738946,1577.7547157922,0.544854440834157,287883.044300989,724.652000582849,241.312368732105,6.53e+11,1.64e+11
"GPC022560",60.89431070195,119.235184012113,18.8943107018955,77.2351840153685,14.7876184456575,7.80354851732747,5.45997101296833,1.21677789470691,63.7648594419662,15.7511087632066,33527.2032020404,90.8443212382295,26.55655095,-0.15699888,5550880.25414946,1406.72842922612,6.06407406773068,4.84770110989684,-0.0354168638661153,37.6082415035187,37.5483949477738,37.6514190460491,0.115628803706141,39.6762347339796,34.5764945983963,-5.01052864918933,34.5764945983963,40.6576643367508,-6.09837535109086,9611.03887099831,2424.36927122558,0.327543574719924,4373.36519949708,1102.61007514366,1.66731182939988,1.58116077030995,1.78581910040253,1.5926030472503,1.78581910040253,1.6703657234085,1.66649325771134,2.46431290634313,189.081629849254,47.1647668313903,0.0307699891679322,107.934756228352,0.0667943443984301,0.64501929444296,0.0135029653245976,0.725089444685505,0.0100805575742683,0.0260510460692403,0.0852539095418433,0.262205236299643,0.410691308226661,0.202094068207228,0.375671763702401,0.237869874497711,0.288422571806611,0.266717277045784,0.138487907297627,0.156260918,0.0386997971407745,287628479.279314,72810.5976195877,51.7288137271599,665.87748486793,565847.294914876,1425.6918221498,0.492010461818563,249639.928131447,629.476593747675,247.544825139411,6.53e+11,1.64e+11
"GPC022570",65.5752596750826,123.245543390944,23.5752596742607,81.245543360936,20.538879271333,8.85579173828117,4.76102304384848,2.12653906871359,66.0779963613038,19.4758260012181,28537.5867025334,89.1564980002531,26.55655095,-0.15699888,6922223.98033495,1788.99784360148,6.7156784557774,5.82741430012686,-0.0484338179066907,37.7261509946056,37.6183631322266,37.7770899432732,0.146661606552197,39.6279503410184,33.3894406024348,-6.24013235548187,33.3894406024348,40.6744310939786,-7.3999220292404,11237.0037110647,2899.38550090889,0.360840696836921,5188.99673892176,1343.85453851212,1.6691536327484,1.58123939206047,1.83632931252217,1.59281276673061,1.83632931252217,1.67345393719463,1.66658966618541,2.20285555547004,177.365075282309,46.0627225109389,0.0552638754184486,107.938361538317,0.0596152654490589,0.653907579589428,0.00896089955795344,0.724298713803897,0.00898036787657759,0.0259183779031074,0.0870578209887101,0.265320791335127,0.402885352591239,0.198680207231703,0.395363900038456,0.199854475230635,0.295604004929519,0.290101216729911,0.145503479639755,0.156260918,0.0387299373848285,375251649.019509,97329.3770131967,54.430696383837,706.219242518402,669805.933186073,1723.49462294319,0.582436211529382,297695.79595999,768.98033096301,233.266735018135,6.53e+11,1.64e+11
"GPC022630",63.5390977159764,122.477462129183,21.5390977158158,80.4774621020338,5.29940610398346,8.80378711654434,6.98613194998142,1.16740062111258,132.791618496049,20.7335209354236,31149.2857035383,86.994804410387,26.55655095,-0.15699888,4716762.53396074,1187.04340342835,4.53782575473918,4.85336582789068,-0.036147532612694,38.6886784274568,38.5590910262505,38.7335656031805,0.155244397519005,40.1442570460468,34.3471498592442,-5.81475032914316,34.3471498592442,40.9685977505543,-6.84797592497817,9886.11908495657,2510.44710055727,0.348235459282004,4640.40460146545,1179.07912570725,1.6313064289801,1.57505292901222,1.79683527689632,1.57739442887514,1.79683527689632,1.63696520843066,1.62917500402869,2.04729605232056,146.862993358951,39.303000257066,0.0241422352600498,107.932909630617,0.076261246045473,0.637598301891263,0.0177035742834124,0.729818743451465,0.00862391284054169,0.0236922481503208,0.0822790438285635,0.257098346190964,0.414801248404637,0.211686681496414,0.353190548213959,0.282086377202462,0.288093312607935,0.241279381988901,0.124260898684801,0.156260918,0.0382986489144511,250973044.346892,63381.7225736736,41.3312116761182,607.058427717627,597364.86597595,1513.35298199173,0.519479263797572,269304.495323766,683.219948869451,212.729834731675,6.53e+11,1.64e+11
"GPC022660",55.4798485495124,122.347752286416,13.4798485495314,80.3477522658641,10.8820728592525,8.27329202915337,4.87871468675213,2.01290958466833,67.5735927242409,16.9439459849166,32307.2000841221,89.6187087869954,26.55655095,-0.15699888,5367110.27672121,1327.40472715546,4.96943602361524,4.94980483475621,-0.0401477932900132,37.3950501274658,37.3458953138949,37.45104198857,0.120773741166994,39.5515870881283,33.7793619269532,-5.76387865684449,33.7793619269532,40.4843976039181,-6.60167372414965,10500.0256039719,2613.37551801601,0.340390531584302,4820.02127642963,1198.30803914531,1.67328313833076,1.58403321000244,1.81532304455661,1.59402701438935,1.81532304455661,1.67590009705783,1.67042913995431,1.96658498747346,155.846599235998,40.3290157408636,0.038541791213959,107.93786876596,0.0723220194154416,0.639117937436886,0.0150214229329789,0.731258248841432,0.00904009823444646,0.0243262653465769,0.0809542821376996,0.250702526708643,0.419327827054503,0.216143998661346,0.36496946317381,0.259283416320939,0.288024038828312,0.253538989546449,0.131705917518114,0.156260918,0.0381787585212326,285786930.753994,70770.3823394528,45.7860985146139,649.681285295388,624237.311343471,1554.12345645069,0.542839624913938,271906.879561673,676.122889726879,214.480106958003,6.53e+11,1.64e+11
"GPC022700",57.6789464831911,113.146799019471,15.6789464824076,71.1467989811242,38.0068363669307,3.38959681713699,3.55837749967982,1.49927085705126,22.1274511708814,15.7271596099208,27331.5457061809,89.4770874826155,26.55655095,-0.15699888,6538402.55227779,1641.44993948632,6.09221964421171,5.90811615821202,-0.0310492930561128,37.4482964440182,37.3755225050116,37.5058349538952,0.133018990161843,39.269427626666,33.238777397024,-5.80888773923687,33.238777397024,40.2479682347388,-6.92826138840297,10315.2777746083,2591.2137386979,0.357060345048117,4705.46370456001,1181.76769419168,1.67950329311867,1.59256220294523,1.84649382447623,1.60605393780998,1.84649382447623,1.68347625978866,1.67698182237602,1.95750991160506,190.029502833069,47.7166660932671,0.052294153195118,107.951266314584,0.0632723705953724,0.635484979200938,0.0143312335194857,0.733449681292707,0.00903949901420078,0.0229123958613244,0.0776401212427715,0.246885659770554,0.430893999342508,0.216329030938978,0.361110052254511,0.250893152982411,0.300657479630178,0.262353602381289,0.128461499893733,0.156260918,0.037566134009107,339795073.206945,85267.6880017343,56.5111019948952,712.675829991953,616848.236309156,1548.66209094977,0.536423556847687,264839.421028409,665.363837040087,236.428434281819,6.53e+11,1.64e+11
"GPC022870",52.1400188730238,111.732284270053,10.1400188759046,69.7322842500666,81.9442640850797,5.07132377491782,2.15764232683904,2.7418813132106,15.9396896075268,14.932708112431,28865.3343328251,88.5064165792106,26.55655095,-0.15699888,6158795.86268088,1530.69667496476,6.95541555886503,6.47967566362399,-0.0140940046384027,38.9683717121064,38.8967923581979,38.9778262701638,0.0950720792314621,39.7185147185209,35.2068751995494,-4.8547468398219,35.2068751995494,41.0222153345061,-6.2834553691116,9863.10324330552,2475.35181337901,0.324482137272775,4685.92846010271,1180.20324540173,1.62264390480698,1.56756050125805,1.76073017859256,1.58569662504042,1.76073017859256,1.62504495577538,1.62170793347425,1.8609220491668,182.293865296332,46.1970529995273,0.0653973770345446,107.939377453277,0.0651138778813661,0.645421322869076,0.0123940888686431,0.725687347983595,0.0103292475368548,0.0258790791405031,0.0826802422815466,0.261469975414779,0.418271668164701,0.198092321999706,0.370205543005401,0.230501069904875,0.300388345173646,0.278559862455267,0.132521117608535,0.156260918,0.0384432785610523,349403764.975541,87498.8145034632,61.4849533647063,714.870072376029,614361.462161,1540.72406663261,0.534192314324121,276641.297022254,696.260263442247,228.206938797338,6.53e+11,1.64e+11
"GPC022910",54.5895077097939,123.03025125812,12.5895077096341,81.0302512295931,51.1799459591167,8.23243390887447,1.99555997229562,4.40752869676362,11.0302341174188,15.0900495198301,27871.6049611037,88.5995734895793,26.55655095,-0.15699888,6148449.87748653,1496.3288136586,4.54042562760022,5.40558024983367,0.00104531606885965,38.4918166694255,38.4327814214967,38.5325155372254,0.110042322549883,39.5729428560335,35.595704537849,-4.26195086258255,35.595704537849,40.4875856889542,-5.2676108186864,11516.8136568084,2868.98499520788,0.357423862351244,5682.35760955502,1415.47012159619,1.63653464126224,1.58061436181504,1.74949997039935,1.59627165519946,1.74949997039935,1.6393207422358,1.63510842190133,1.03528253887322,181.363613534951,45.4813721144902,0.0543999096959705,107.953474795806,0.0720091801500743,0.625339445141074,0.0205302844770454,0.734083126841718,0.00994104185743353,0.0240096468670783,0.0773695917378259,0.243982558538451,0.421739327643073,0.222887023331428,0.343780923347284,0.287191077115868,0.285217904950634,0.243776709586816,0.125003152792268,0.156260918,0.0372465740920225,329110460.539723,80417.0802013688,48.0878305091078,656.172636506243,673642.704841817,1678.87418130172,0.585702395914541,315331.456759276,786.018786367725,204.374009100487,6.53e+11,1.64e+11
"GPC023000",54.9588570031855,113.429494830013,12.9588570023702,71.4294947918622,29.3522861113596,3.81304667239357,3.7580783935026,1.32005626995126,20.5053010483042,15.4013230924943,27374.310873387,89.1865153422865,26.55655095,-0.15699888,6435732.76031299,1601.82343286826,6.13922527427322,5.84986448825328,-0.029608483677255,37.3674555285947,37.2915596373851,37.4228871867989,0.133694715542103,39.2486980983753,33.0913449585346,-5.87738653351774,33.0913449585346,40.2239327429917,-6.99552549702388,10084.2854387437,2532.02105065231,0.352472142030043,4583.2442067276,1151.23484502069,1.68322664503186,1.59426921315793,1.85290039443146,1.606154638731,1.85290039443146,1.68744868294769,1.68088403112655,2.04058794652905,191.159603662176,48.1445677822258,0.0548072358751041,107.950569118779,0.0623231053837658,0.637895715451409,0.0126408049277908,0.733063016624741,0.00884799242386819,0.0229723380149963,0.0780043435733627,0.247938553594842,0.430570962932159,0.21508170048672,0.371126324639613,0.240365656280208,0.299407019514961,0.265956911293549,0.132669189513178,0.156260918,0.0376446710189033,332452534.591607,82903.7928360189,56.9586252335279,717.587223976048,600250.899466221,1505.52403657712,0.521976164367825,256827.122559363,645.604850568682,240.846063143082,6.53e+11,1.64e+11
"GPC023040",62.4967345453398,122.470514585316,20.4967345452283,80.4705145671725,9.19201535034238,6.68956989783706,5.28868948598818,1.4006883709041,59.6379029164322,14.3163288928822,35159.4808025174,91.1554900835214,26.55655095,-0.15699888,4045186.36376778,979.868133408304,4.94748982347624,4.85399538504605,-0.0588374729238672,37.2843836128054,37.2582179700253,37.3301150032652,0.096675929402953,39.5249818059728,34.2505488241284,-5.2162672138172,34.2505488241284,41.0909351793005,-7.153798029877,8324.11137263644,2089.34068351176,0.298475239962627,3666.57583431879,922.560983759026,1.67703280567408,1.56169288349819,1.79932473882161,1.59753161682379,1.79932473882161,1.6789516025419,1.67528605584657,2.49995230592536,173.933266853262,43.9133567046775,0.0232529006678197,107.927282001776,0.0819055382418352,0.641111920024159,0.0226667561144712,0.724862481775516,0.0110750705623227,0.0279588437681429,0.0861246465184732,0.258758334659506,0.40158633507789,0.20794932713149,0.346835873105941,0.289047675859983,0.275143648517536,0.239756761454631,0.130146036436214,0.156260918,0.0389819086746055,219767411.548567,53613.8670788671,41.0740048701084,606.382132309653,512180.274989517,1283.93485515801,0.445294396425007,218997.467678641,551.150496427566,238.822425348558,6.53e+11,1.64e+11
